GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000116903	1	231468480	231473598	4	1	54224	-1.6104	0.94634	EXOC8
ENSG00000010072	1	231472850	231490769	15	1	55039	0.065927	0.47372	SPRTN
ENSG00000135766	1	231499497	231560790	157	4	55047	-0.34525	0.63505	EGLN1
ENSG00000116918	1	231664399	231702270	16	3	54932	-0.72338	0.76528	TSNAX
ENSG00000270106	1	231664399	231954990	264	23	54743	-1.1857	0.88212	TSNAX-DISC1
ENSG00000162946	1	231762561	232177018	499	54	54882	0.47681	0.31675	DISC1
ENSG00000116991	1	232533711	232697304	293	17	54914	-0.57878	0.71863	SIPA1L2
ENSG00000212916	1	232940643	232946092	6	1	55216	0.94617	0.17203	MAP10
ENSG00000135778	1	233086351	233119628	36	2	55086	2.6912	0.0035602	NTPCR
ENSG00000135749	1	233119181	233431459	386	31	54868	0.66293	0.25369	PCNXL2
ENSG00000143674	1	233463514	233520894	74	6	54703	0.60116	0.27387	MLK4
ENSG00000135750	1	233749750	233808258	82	17	54611	0.46872	0.31964	KCNK1
ENSG00000183780	1	234040679	234460262	582	41	55025	1.2417	0.10717	SLC35F3
ENSG00000168275	1	234509202	234519795	6	1	54677	1.2707	0.10192	COA6
ENSG00000059588	1	234527059	234614849	149	11	55032	0.37956	0.35214	TARBP1
ENSG00000173726	1	235272651	235292251	8	2	55077	-0.8751	0.80924	TOMM20
ENSG00000188739	1	235294498	235324772	1	1	54993	-0.38478	0.6498	RBM34
ENSG00000054267	1	235294949	235491534	151	2	55111	1.014	0.15528	ARID4B
ENSG00000152904	1	235490665	235507847	17	2	55055	1.0499	0.14688	GGPS1
ENSG00000116957	1	235530675	235612283	29	2	54894	1.6688	0.047574	TBCE
ENSG00000162885	1	235613238	235667781	29	1	54697	1.9508	0.025538	B3GALNT2
ENSG00000168243	1	235710987	235814054	85	7	54925	0.56163	0.28718	GNG4
ENSG00000143669	1	235824341	236046940	77	5	55101	-2.0732	0.98092	LYST
ENSG00000116962	1	236139130	236228462	88	12	54877	-1.0525	0.85372	NID1
ENSG00000077585	1	236305832	236385165	135	12	54427	0.053033	0.47885	GPR137B
ENSG00000086619	1	236378855	236445319	247	9	55047	-0.09962	0.53968	ERO1LB
ENSG00000186197	1	236511562	236648214	212	21	55023	-0.87004	0.80786	EDARADD
ENSG00000116977	1	236681300	236716281	76	4	54980	0.90413	0.18296	LGALS8
ENSG00000119285	1	236712305	236767804	163	7	55019	0.81391	0.20785	HEATR1
ENSG00000077522	1	236849754	236927931	80	14	54838	1.101	0.13544	ACTN2
ENSG00000116984	1	236958610	237067281	218	15	55184	0.58327	0.27986	MTR
ENSG00000198626	1	237205505	237997288	935	88	54884	0.22102	0.41254	RYR2
ENSG00000116996	1	238045705	238054094	3	1	54442	0.70705	0.23977	ZP4
ENSG00000133019	1	239549865	240078750	431	47	54926	1.3214	0.093184	CHRM3
ENSG00000155816	1	240177648	240638489	613	53	54902	1.0275	0.15209	FMN2
ENSG00000268365	1	240629183	240643504	8	1	54539	2.1629	0.015275	AL646016.1
ENSG00000180875	1	240652873	240775449	74	17	55052	-1.1097	0.86644	GREM2
ENSG00000182901	1	240931554	241520530	660	65	54952	2.8789	0.0019951	RGS7
ENSG00000091483	1	241660903	241683061	23	4	54721	-1.5938	0.94451	FH
ENSG00000117009	1	241695434	241758944	100	17	55056	-0.18325	0.5727	KMO
ENSG00000054277	1	241753404	241840678	92	19	54827	-1.0381	0.85039	OPN3
ENSG00000203668	1	241792155	241799232	6	2	55062	-0.76463	0.77775	CHML
ENSG00000162843	1	241815580	241965435	150	16	54879	0.81737	0.20686	WDR64
ENSG00000174371	1	242011269	242058450	63	5	54990	1.5021	0.066537	EXO1
ENSG00000197769	1	242158792	242162375	6	1	54231	-0.80707	0.79019	MAP1LC3C
ENSG00000180287	1	242246288	242687998	666	65	54931	0.084737	0.46624	PLD5
ENSG00000143702	1	243287730	243418650	64	7	54781	1.1845	0.11812	CEP170
ENSG00000269795	1	243388058	243395911	5	2	54965	0.22239	0.412	AC092782.1
ENSG00000054282	1	243419320	243663394	182	14	55068	0.72355	0.23467	SDCCAG8
ENSG00000117020	1	243651535	244014381	132	9	55042	-0.44943	0.67344	AKT3
ENSG00000268146	1	244227632	244231211	2	1	54087	-0.11527	0.54589	AL590483.1
ENSG00000173728	1	244515937	244552965	43	9	55033	0.12764	0.44922	C1orf100
ENSG00000035687	1	244571796	244615436	43	5	55067	-1.4572	0.92747	ADSS
ENSG00000179397	1	244617679	244804479	112	9	54997	-0.37094	0.64466	C1orf101
ENSG00000121644	1	244816237	244872335	6	2	54995	0.77341	0.21964	DESI2
ENSG00000203666	1	245133007	245290466	187	8	55065	-0.18217	0.57228	EFCAB2
ENSG00000162849	1	245318287	245872733	573	73	54910	-0.77967	0.78221	KIF26B
ENSG00000185420	1	245912642	246670614	1614	51	54993	2.1293	0.016614	SMYD3
ENSG00000162851	1	246703862	246729626	49	4	54344	-1.5723	0.94205	TFB2M
ENSG00000162852	1	246729746	246831886	90	6	54862	-1.1023	0.86484	CNST
ENSG00000143653	1	246887349	246931439	63	6	54999	-0.19955	0.57909	SCCPDH
ENSG00000153207	1	247002400	247095280	70	6	54893	1.1681	0.12138	AHCTF1
ENSG00000197472	1	247108849	247171395	26	3	54676	1.3793	0.0839	ZNF695
ENSG00000135747	1	247108849	247242113	41	6	54799	0.85307	0.19681	ZNF670
ENSG00000188295	1	247263264	247267674	5	1	54532	-0.27616	0.60879	ZNF669
ENSG00000196418	1	247285277	247335318	1	1	55211	0.30601	0.3798	ZNF124
ENSG00000162714	1	247460714	247495148	40	2	55111	-1.1617	0.87732	ZNF496
ENSG00000162711	1	247579458	247612410	42	8	54474	0.897	0.18486	NLRP3
ENSG00000169224	1	247670360	247740992	46	7	54807	-1.1063	0.8657	GCSAML
ENSG00000196242	1	247693434	247697141	2	1	54188	-0.99971	0.84127	OR2C3
ENSG00000197437	1	247835320	247836365	3	1	55214	1.7146	0.043205	OR13G1
ENSG00000169214	1	247875045	247876105	3	1	54720	2.578	0.004969	OR6F1
ENSG00000162722	1	248020501	248041507	24	3	54653	-0.092664	0.53691	TRIM58
ENSG00000238243	1	248031277	248060449	41	5	54558	-0.7572	0.77553	OR2W3
ENSG00000196071	1	248100493	248264224	165	10	55113	-0.76857	0.77893	OR2L13
ENSG00000196936	1	248112160	248113098	1	1	54566	0.70727	0.2397	OR2L8
ENSG00000187080	1	248128535	248129641	2	1	55250	0.21964	0.41307	OR2AK2
ENSG00000228198	1	248366332	248367392	2	1	54630	-0.96504	0.83274	OR2M3
ENSG00000177201	1	248457918	248458880	1	1	55091	0.35926	0.3597	OR2T12
ENSG00000177186	1	248486894	248487899	4	1	55256	-0.27776	0.6094	OR2M7
ENSG00000177174	1	248512077	248513015	3	1	54846	0.20859	0.41738	OR14C36
ENSG00000189181	1	248844628	248845629	5	1	55260	2.3342	0.0097927	OR14I1
ENSG00000175137	1	249104648	249120832	6	2	54802	0.21661	0.41426	SH3BP5L
ENSG00000171161	1	249132409	249143716	6	2	55036	-1.0885	0.86181	ZNF672
ENSG00000171163	1	249144205	249153343	6	1	55161	-1.3575	0.91268	ZNF692
ENSG00000184731	2	38814	46870	1	1	54983	-1.4173	0.9218	FAM110C
ENSG00000035115	2	217730	266398	54	5	55158	-1.1527	0.87549	SH3YL1
ENSG00000143727	2	264140	278283	19	3	55185	-0.81781	0.79327	ACP1
ENSG00000189292	2	279558	288851	9	2	54895	-1.6166	0.94702	FAM150B
ENSG00000151353	2	667335	677439	6	1	55185	-0.24606	0.59718	TMEM18
ENSG00000172554	2	946554	1371385	1020	34	54841	-0.47347	0.68206	SNTG2
ENSG00000115705	2	1377995	1547483	252	26	54497	-1.5551	0.94004	TPO
ENSG00000130508	2	1635659	1748624	19	6	54858	0.63296	0.26338	PXDN
ENSG00000186487	2	1792885	2335032	276	26	54664	-0.49932	0.69122	MYT1L
ENSG00000032389	2	3192696	3381653	219	10	54988	1.0128	0.15559	TSSC1
ENSG00000171853	2	3383446	3488865	86	10	54882	-0.36998	0.6443	TRAPPC12
ENSG00000182551	2	3501132	3523507	19	2	54970	-0.90939	0.81843	ADI1
ENSG00000255767	2	3579574	3595547	10	2	54798	-1.7865	0.96299	RP13-512J5.1
ENSG00000171865	2	3592383	3606206	18	4	54884	-0.38827	0.65109	RNASEH1
ENSG00000171863	2	3622795	3628509	10	1	54560	0.17058	0.43228	RPS7
ENSG00000118004	2	3642426	3692048	51	2	54681	0.67687	0.24925	COLEC11
ENSG00000151360	2	3705785	3750261	60	8	54846	0.89901	0.18432	ALLC
ENSG00000214866	2	3751453	3836122	157	18	54253	0.12516	0.4502	DCDC2C
ENSG00000176887	2	5832799	5841516	1	1	54441	-1.0343	0.8495	SOX11
ENSG00000272268	2	6111712	6114374	5	2	55055	-1.5577	0.94035	DKFZP761K2322
ENSG00000134326	2	6980701	7006766	1	1	55257	-0.65293	0.7431	CMPK2
ENSG00000134321	2	7005937	7038370	6	1	55145	1.1555	0.12394	RSAD2
ENSG00000151692	2	7057523	7208417	159	15	54774	-0.10474	0.54171	RNF144A
ENSG00000115738	2	8818975	8824583	2	1	54962	-0.56905	0.71534	ID2
ENSG00000134313	2	8865408	8977760	26	4	54741	-0.56847	0.71514	KIDINS220
ENSG00000143797	2	8992820	9143942	25	2	55026	0.16633	0.43395	MBOAT2
ENSG00000151693	2	9346894	9545812	209	10	55003	-0.84888	0.80203	ASAP2
ENSG00000119185	2	9543604	9563676	7	1	54959	0.7331	0.23175	ITGB1BP1
ENSG00000119203	2	9563697	9613230	35	1	55157	0.89506	0.18538	CPSF3
ENSG00000134330	2	9613787	9636672	26	2	55054	1.1041	0.13477	IAH1
ENSG00000151694	2	9628615	9695921	43	2	55139	1.0792	0.14026	ADAM17
ENSG00000134308	2	9724101	9771143	11	2	55022	-0.19035	0.57548	YWHAQ
ENSG00000115750	2	9983483	10074545	203	9	55116	0.87942	0.18959	TAF1B
ENSG00000134317	2	10085341	10142411	103	6	55176	0.70802	0.23947	GRHL1
ENSG00000172059	2	10182976	10194963	10	2	54479	0.95743	0.16917	KLF11
ENSG00000205795	2	10196907	10221071	38	3	54468	1.7294	0.041872	CYS1
ENSG00000233502	2	10223908	10226228	1	1	54133	-0.88566	0.8121	AC104794.4
ENSG00000171848	2	10262455	10271545	3	1	54491	0.089632	0.46429	RRM2
ENSG00000163009	2	10281509	10351851	95	8	54896	-0.2236	0.58846	C2orf48
ENSG00000115756	2	10443015	10567743	73	13	54925	-0.39535	0.65371	HPCAL1
ENSG00000115758	2	10580094	10588630	8	2	54471	1.8171	0.034604	ODC1
ENSG00000115761	2	10710892	10830101	227	7	55022	-0.56417	0.71368	NOL10
ENSG00000143882	2	10861775	10925236	13	3	54087	0.131	0.44789	ATP6V1C2
ENSG00000143870	2	10923517	10978103	133	8	55146	-0.24011	0.59488	PDIA6
ENSG00000232056	2	10987703	10995081	1	1	54071	0.31838	0.3751	AC092687.4
ENSG00000162975	2	11052063	11054350	1	1	53877	0.60738	0.2718	KCNF1
ENSG00000162976	2	11295324	11319000	2	1	55261	0.76185	0.22307	PQLC3
ENSG00000134318	2	11319887	11488456	52	4	55178	0.32023	0.3744	ROCK2
ENSG00000169016	2	11584501	11606297	5	1	55055	0.56637	0.28557	E2F6
ENSG00000196208	2	11674242	11782914	55	8	54967	1.7631	0.038939	GREB1
ENSG00000169006	2	11798304	11810290	2	1	55123	-1.1855	0.88209	NTSR2
ENSG00000134324	2	11817721	11967535	92	12	54857	0.98788	0.1616	LPIN1
ENSG00000071575	2	12857015	12882860	20	3	54745	0.54129	0.29415	TRIB2
ENSG00000162981	2	14772810	14790933	1	1	55120	0.18453	0.4268	FAM84A
ENSG00000265629	2	14775215	14790933	1	1	55120	0.18453	0.4268	AC011897.1
ENSG00000151779	2	15307032	15701454	790	16	55077	0.81663	0.20707	NBAS
ENSG00000079785	2	15731302	15771235	96	8	55101	-0.38553	0.65008	DDX1
ENSG00000231031	2	15830906	15884463	90	13	54671	0.75117	0.22627	AC008271.1
ENSG00000197872	2	16730727	16847599	76	12	54871	0.62868	0.26478	FAM49A
ENSG00000214842	2	17691851	17699706	6	1	55117	0.18646	0.42604	RAD51AP2
ENSG00000163032	2	17720393	17838285	229	6	54993	-0.63713	0.73798	VSNL1
ENSG00000163029	2	17845079	17981509	72	6	54810	0.1866	0.42599	SMC6
ENSG00000178295	2	17935125	17966632	12	2	54786	-0.59489	0.72404	GEN1
ENSG00000170745	2	18059114	18542882	576	50	54757	0.88819	0.18722	KCNS3
ENSG00000250741	2	18736811	18770830	13	3	55006	-1.0539	0.85404	NT5C1B-RDH14
ENSG00000185013	2	18737050	18770838	13	3	55006	-1.0539	0.85404	NT5C1B
ENSG00000183891	2	20096404	20101747	5	2	55137	1.369	0.085494	TTC32
ENSG00000118965	2	20110021	20189892	58	6	55119	1.2099	0.11315	WDR35
ENSG00000132031	2	20191872	20212455	7	2	54536	1.338	0.090443	MATN3
ENSG00000068697	2	20232411	20251789	5	2	55004	0.40859	0.34142	LAPTM4A
ENSG00000115884	2	20400558	20425194	14	1	55073	0.018434	0.49265	SDC1
ENSG00000055917	2	20448452	20551995	79	5	55069	-1.937	0.97363	PUM2
ENSG00000118960	2	20760208	20850849	77	8	54902	0.85981	0.19495	HS1BP3
ENSG00000118961	2	20883788	21022882	134	10	55112	-0.46638	0.67953	C2orf43
ENSG00000084674	2	21224301	21266945	15	5	54870	0.94547	0.17221	APOB
ENSG00000218819	2	21346789	21366144	10	3	55138	0.26936	0.39382	TDRD15
ENSG00000119771	2	23608088	23931481	164	29	54653	-0.90207	0.81649	KLHL29
ENSG00000224361	2	23729913	23747214	3	1	53734	-0.23132	0.59147	AC011239.1
ENSG00000119778	2	23971534	24149984	197	5	55215	-0.16903	0.56712	ATAD2B
ENSG00000173960	2	24150155	24227779	110	5	55185	-0.51603	0.69708	UBXN2A
ENSG00000205639	2	24232951	24286191	15	3	54845	0.43808	0.33066	MFSD2B
ENSG00000163026	2	24252210	24272445	2	1	54614	0.77731	0.21849	C2orf44
ENSG00000119782	2	24272571	24286551	2	1	54686	0.51492	0.3033	FKBP1B
ENSG00000115128	2	24290454	24299313	5	2	55158	-0.0092707	0.5037	SF3B14
ENSG00000219626	2	24299396	24392509	76	6	54976	1.0143	0.15522	FAM228B
ENSG00000115129	2	24300303	24308731	3	1	55005	0.33293	0.36959	TP53I3
ENSG00000176732	2	24338241	24346347	6	2	55191	0.37403	0.35419	PFN4
ENSG00000266118	2	24347236	24413305	83	6	54989	0.99883	0.15894	RP11-507M3.1
ENSG00000186453	2	24397938	24423718	33	4	55066	1.4293	0.076456	FAM228A
ENSG00000198399	2	24425733	24583583	93	6	54961	1.8871	0.029576	ITSN2
ENSG00000084676	2	24714783	24993571	295	12	55033	1.2904	0.098458	NCOA1
ENSG00000184924	2	25012603	25016251	7	2	54720	0.58994	0.27762	PTRHD1
ENSG00000138092	2	25016005	25045245	31	4	55176	0.3071	0.37938	CENPO
ENSG00000138031	2	25042038	25142708	127	7	55041	-0.11834	0.5471	ADCY3
ENSG00000115137	2	25166505	25194963	22	2	55118	0.52474	0.29988	DNAJC27
ENSG00000084710	2	25264999	25378243	84	8	54764	0.82308	0.20523	EFR3B
ENSG00000115138	2	25383722	25391772	1	1	55267	-0.17918	0.5711	POMC
ENSG00000119772	2	25455845	25565459	34	5	54814	-0.7185	0.76377	DNMT3A
ENSG00000138101	2	25600067	25896503	105	12	54650	1.7774	0.037751	DTNB
ENSG00000143970	2	25956622	26101385	138	4	55169	0.85881	0.19522	ASXL2
ENSG00000084731	2	26149471	26205618	4	2	54831	1.3779	0.084111	KIF3C
ENSG00000084733	2	26256976	26360323	104	1	55186	0.75787	0.22427	RAB10
ENSG00000157833	2	26395960	26412532	21	3	54974	-0.17233	0.56841	GAREML
ENSG00000084754	2	26413504	26467594	65	1	55193	0.16699	0.43369	HADHA
ENSG00000138029	2	26466038	26513336	48	2	55002	0.19439	0.42293	HADHB
ENSG00000173567	2	26531041	26569685	28	3	54856	-1.7661	0.96131	GPR113
ENSG00000138018	2	26531415	26618759	51	6	54915	-1.9604	0.97502	EPT1
ENSG00000157856	2	26624784	26679579	44	6	54931	-0.85687	0.80424	DRC1
ENSG00000115155	2	26680071	26781566	65	8	54688	-0.75681	0.77542	OTOF
ENSG00000173557	2	26785450	26802400	12	2	54576	0.20805	0.4176	C2orf70
ENSG00000157884	2	26804070	26864236	13	2	54937	0.3225	0.37354	CIB4
ENSG00000171303	2	26915619	26956288	33	2	54495	0.85564	0.1961	KCNK3
ENSG00000213699	2	26987152	27004099	13	1	55098	0.83999	0.20046	SLC35F6
ENSG00000115163	2	26987157	27023935	15	1	55091	0.84044	0.20033	CENPA
ENSG00000157851	2	27070615	27173219	28	2	54502	-0.75166	0.77387	DPYSL5
ENSG00000084764	2	27193480	27250064	36	1	55045	0.6683	0.25197	MAPRE3
ENSG00000119777	2	27255778	27264563	5	2	54470	-0.6513	0.74257	TMEM214
ENSG00000084693	2	27265232	27293490	20	2	54754	-0.63402	0.73697	AGBL5
ENSG00000138080	2	27301435	27309271	2	1	54860	-0.68398	0.753	EMILIN1
ENSG00000138030	2	27309615	27323640	2	1	55103	-0.47353	0.68208	KHK
ENSG00000138028	2	27321757	27341995	9	1	54019	-0.47902	0.68404	CGREF1
ENSG00000138073	2	27353624	27357543	1	1	54630	-0.51694	0.6974	PREB
ENSG00000186143	2	27359723	27362278	3	1	54339	-1.3441	0.91055	C2orf53
ENSG00000163792	2	27371872	27376378	5	2	54049	-1.4961	0.93269	TCF23
ENSG00000138074	2	27422455	27435826	6	1	55248	1.3789	0.083962	SLC5A6
ENSG00000138085	2	27434895	27440046	5	1	55220	1.385	0.083029	ATRAID
ENSG00000084774	2	27440258	27466811	20	1	55154	1.2919	0.09819	CAD
ENSG00000115194	2	27476552	27498685	12	1	54809	0.97862	0.16388	SLC30A3
ENSG00000163793	2	27498289	27504367	4	1	54753	0.94665	0.17191	DNAJC5G
ENSG00000138100	2	27505260	27530307	12	1	54853	1.0309	0.1513	TRIM54
ENSG00000115204	2	27532360	27548547	6	1	54913	0.95251	0.17042	MPV17
ENSG00000115207	2	27548716	27579868	2	1	55193	0.98939	0.16124	GTF3C2
ENSG00000115234	2	27593389	27599995	5	1	54856	0.93217	0.17562	SNX17
ENSG00000163795	2	27600098	27603657	1	1	54880	0.90023	0.184	ZNF513
ENSG00000115241	2	27604061	27632554	17	1	54903	0.89638	0.18503	PPM1G
ENSG00000115216	2	27650657	27665126	13	1	55257	0.8629	0.1941	NRBP1
ENSG00000157992	2	27665233	27669348	2	1	55262	0.82354	0.2051	KRTCAP3
ENSG00000138002	2	27667238	27712656	31	1	55240	0.83235	0.20261	IFT172
ENSG00000115226	2	27714750	27718112	3	1	55260	0.85251	0.19696	FNDC4
ENSG00000084734	2	27719709	27746554	20	3	54987	0.88329	0.18854	GCKR
ENSG00000233438	2	27760253	27790011	8	1	55197	-0.31603	0.62401	AC109829.1
ENSG00000221843	2	27799389	27805588	1	1	55267	-0.34193	0.6338	C2orf16
ENSG00000243943	2	27805897	27858041	27	4	55122	-0.79876	0.78779	ZNF512
ENSG00000176714	2	27848506	27851879	2	1	54953	-1.0801	0.85995	CCDC121
ENSG00000198522	2	27851114	27874375	16	3	55118	-1.4141	0.92134	GPN1
ENSG00000119760	2	27873679	27886676	1	1	54992	-1.0767	0.8592	SUPT7L
ENSG00000163798	2	27886338	27917840	6	1	55038	-2.3243	0.98994	SLC4A1AP
ENSG00000205334	2	27928653	27938599	9	2	55218	-1.6592	0.95146	AC074091.13
ENSG00000243147	2	27994584	28210954	130	3	54980	-0.4015	0.65597	MRPL33
ENSG00000268656	2	27998851	28009186	4	1	54977	-0.38304	0.64915	AC110084.1
ENSG00000171174	2	28004231	28113965	86	2	54969	-0.2599	0.60253	RBKS
ENSG00000158019	2	28112808	28561768	187	10	54821	-0.27964	0.61012	BRE
ENSG00000075426	2	28615315	28640179	1	1	54091	0.72672	0.2337	FOSL2
ENSG00000163803	2	28680012	28866654	126	20	54919	0.22113	0.4125	PLB1
ENSG00000213639	2	28974506	29025806	50	3	55100	0.13453	0.44649	PPP1CB
ENSG00000163806	2	29005383	29073477	50	3	55151	7.9606e-05	0.49997	SPDYA
ENSG00000171103	2	29072687	29093167	9	2	55075	-0.22325	0.58833	TRMT61B
ENSG00000163811	2	29117509	29171088	106	4	55197	0.52423	0.30006	WDR43
ENSG00000189350	2	29179477	29284239	64	11	54638	-0.65531	0.74387	FAM179A
ENSG00000179270	2	29283842	29297127	1	1	55252	0.032592	0.487	C2orf71
ENSG00000115295	2	29320571	29412509	100	4	54987	0.82749	0.20398	CLIP4
ENSG00000171094	2	29415640	30144432	559	39	54637	-0.66962	0.74845	ALK
ENSG00000119801	2	30369807	30383399	6	2	55161	-0.24763	0.59779	YPEL5
ENSG00000213626	2	30454397	30546596	18	5	54837	-0.29492	0.61597	LBH
ENSG00000172954	2	30670092	30867091	394	14	55085	0.88216	0.18885	LCLAT1
ENSG00000162949	2	30945637	31043408	110	17	54954	-1.6441	0.94992	CAPN13
ENSG00000158089	2	31133333	31378068	281	29	54681	-0.64374	0.74013	GALNT14
ENSG00000214711	2	31395924	31456724	78	4	55061	-0.36024	0.64067	CAPN14
ENSG00000013016	2	31456880	31492313	12	3	54596	0.29653	0.38341	EHD3
ENSG00000158125	2	31557187	31637581	64	12	54363	-1.346	0.91084	XDH
ENSG00000162959	2	32090129	32236299	102	2	55193	1.5988	0.054932	MEMO1
ENSG00000162961	2	32092878	32264881	121	3	55154	1.6393	0.050572	DPY30
ENSG00000021574	2	32288680	32382706	87	4	55164	0.49964	0.30867	SPAST
ENSG00000152683	2	32390933	32449448	32	4	55056	1.628	0.051768	SLC30A6
ENSG00000091106	2	32449522	32490923	13	2	54943	1.0836	0.13928	NLRC4
ENSG00000119820	2	32502979	32541663	4	1	55056	0.89488	0.18543	YIPF4
ENSG00000115760	2	32582096	32843966	28	2	54972	0.31675	0.37572	BIRC6
ENSG00000018699	2	32853099	33046118	71	10	54678	-0.756	0.77518	TTC27
ENSG00000049323	2	33172039	33624576	270	24	54675	-0.77276	0.78017	LTBP1
ENSG00000152689	2	33661391	33789817	65	15	54565	1.0162	0.15477	RASGRP3
ENSG00000119812	2	33808725	33824449	1	1	55020	-0.25853	0.602	FAM98A
ENSG00000150938	2	36583069	36778278	49	6	54669	-0.66025	0.74545	CRIM1
ENSG00000217075	2	36758948	36779411	4	2	54045	-1.1573	0.87642	AC007401.2
ENSG00000171055	2	36778570	36873230	56	6	54455	0.64602	0.25913	FEZ2
ENSG00000205221	2	36923833	37041935	64	7	54715	1.0734	0.14155	VIT
ENSG00000115808	2	37070783	37193615	83	3	54723	0.75652	0.22467	STRN
ENSG00000008869	2	37195526	37311485	14	3	54520	0.52942	0.29826	HEATR5B
ENSG00000152133	2	37311594	37326387	1	1	54586	-1.3741	0.9153	GPATCH11
ENSG00000055332	2	37326353	37384208	16	2	54038	-0.58922	0.72214	EIF2AK2
ENSG00000138068	2	37394963	37423741	56	2	55096	0.9912	0.16079	SULT6B1
ENSG00000115816	2	37428755	37458856	1	1	55267	-1.9498	0.9744	CEBPZ
ENSG00000003509	2	37458774	37480546	31	4	54811	-2.8265	0.99765	NDUFAF7
ENSG00000115825	2	37477645	37551951	48	5	54829	-1.9627	0.97516	PRKD3
ENSG00000115828	2	37571717	37600465	16	2	54129	-0.85449	0.80358	QPCT
ENSG00000163171	2	37869032	37965611	56	8	54671	1.4932	0.067692	CDC42EP3
ENSG00000115841	2	38150330	38294285	86	5	54319	-0.77426	0.78061	RMDN2
ENSG00000138061	2	38294116	38337044	26	4	54995	-0.73559	0.76901	CYP1B1
ENSG00000119787	2	38522022	38604427	89	4	55111	0.79339	0.21378	ATL2
ENSG00000143889	2	38789120	38830728	48	6	55059	0.054142	0.47841	HNRNPLL
ENSG00000143891	2	38893052	38968379	27	5	54672	-1.0496	0.85305	GALM
ENSG00000115875	2	38970741	38978636	2	1	54838	-1.026	0.84755	SRSF7
ENSG00000152147	2	38978676	39012142	21	3	54804	-0.36006	0.6406	GEMIN6
ENSG00000163214	2	39024871	39103075	61	5	54871	-0.30546	0.61999	DHX57
ENSG00000188010	2	39103103	39156213	26	3	54723	-0.48831	0.68734	MORN2
ENSG00000214694	2	39117021	39202590	26	5	54471	-0.31509	0.62365	ARHGEF33
ENSG00000115904	2	39208537	39351486	109	2	54798	-0.86365	0.80611	SOS1
ENSG00000205111	2	39402787	39456729	31	2	54434	-0.49794	0.69074	CDKL4
ENSG00000011566	2	39476407	39664453	63	4	55027	-0.063361	0.52526	MAP4K3
ENSG00000152154	2	39892122	39945103	14	3	53613	0.51538	0.30314	TMEM178A
ENSG00000138050	2	39963200	40006407	50	3	54742	0.46338	0.32155	THUMPD2
ENSG00000183023	2	40324410	40838193	393	38	54815	0.085368	0.46598	SLC8A1
ENSG00000268898	2	40488147	40490117	3	1	54774	-1.9402	0.97382	AC007377.1
ENSG00000205086	2	42162508	42181406	8	3	54656	-1.3947	0.91844	C2orf91
ENSG00000162878	2	42275160	42285668	8	1	55077	-0.39834	0.65481	PKDCC
ENSG00000143924	2	42396490	42559688	102	6	54770	-0.09376	0.53735	EML4
ENSG00000115944	2	42560686	42652228	52	5	54828	0.10708	0.45736	COX7A2L
ENSG00000171126	2	42669157	42721237	11	3	54282	0.3815	0.35142	KCNG3
ENSG00000057935	2	42721709	42984087	141	8	54429	-0.46125	0.67769	MTA3
ENSG00000162881	2	42989642	42991401	1	1	54882	-0.29525	0.6161	OXER1
ENSG00000162882	2	42994229	43019733	16	1	54997	0.62852	0.26483	HAAO
ENSG00000115970	2	43393800	43823185	71	4	54967	-0.79688	0.78724	THADA
