GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000204967	5	140186659	140391929	152	7	28100	-1.347	0.911	PCDHA4
ENSG00000204965	5	140201222	140391929	146	7	28098	-1.269	0.89778	PCDHA5
ENSG00000081842	5	140207563	140391929	143	6	28097	-1.2197	0.88872	PCDHA6
ENSG00000204963	5	140213969	140391929	136	6	28106	-1.0829	0.86058	PCDHA7
ENSG00000204962	5	140220907	140391929	136	6	28106	-1.0829	0.86058	PCDHA8
ENSG00000204961	5	140227048	140391929	136	6	28106	-1.0829	0.86058	PCDHA9
ENSG00000250120	5	140235595	140391929	133	6	28115	-1.0733	0.85843	PCDHA10
ENSG00000249034	5	140240341	140243224	2	1	28162	-1.2852	0.90063	AC005609.1
ENSG00000249158	5	140248689	140391929	127	6	28119	-1.0517	0.85354	PCDHA11
ENSG00000251664	5	140255058	140391929	122	6	28121	-1.0289	0.84824	PCDHA12
ENSG00000239389	5	140261793	140391929	120	6	28120	-1.0194	0.84599	PCDHA13
ENSG00000248383	5	140306302	140391929	94	6	28122	-0.9133	0.81946	PCDHAC1
ENSG00000243232	5	140345820	140391936	23	4	28005	-0.018674	0.50745	PCDHAC2
ENSG00000171815	5	140430979	140433512	1	1	28093	0.67566	0.24963	PCDHB1
ENSG00000112852	5	140474227	140476962	4	1	28182	0.099299	0.46045	PCDHB2
ENSG00000113205	5	140480234	140483406	6	2	28171	0.040783	0.48373	PCDHB3
ENSG00000081818	5	140501581	140505201	6	2	28147	-0.16265	0.5646	PCDHB4
ENSG00000113209	5	140514800	140517703	3	2	27811	-0.83274	0.7975	PCDHB5
ENSG00000113211	5	140529683	140532868	2	1	28066	-1.3161	0.90593	PCDHB6
ENSG00000113212	5	140552243	140555957	1	1	28078	-0.99554	0.84026	PCDHB7
ENSG00000196963	5	140560980	140565793	1	1	28057	-0.17123	0.56798	PCDHB16
ENSG00000120324	5	140571942	140575215	1	1	27991	-0.27365	0.60782	PCDHB10
ENSG00000197479	5	140579183	140582618	1	1	27961	0.36589	0.35722	PCDHB11
ENSG00000120328	5	140588269	140591696	2	1	28129	-0.61277	0.72999	PCDHB12
ENSG00000187372	5	140593509	140596993	1	1	28149	-0.69643	0.75692	PCDHB13
ENSG00000120329	5	140682196	140683612	5	2	27965	-0.61276	0.72998	SLC25A2
ENSG00000178913	5	140698057	140700330	2	1	27754	0.17073	0.43222	TAF7
ENSG00000204956	5	140710252	140892546	90	8	27971	1.5004	0.066758	PCDHGA1
ENSG00000081853	5	140718539	140892546	85	7	27977	1.5282	0.063234	PCDHGA2
ENSG00000254245	5	140723601	140892546	84	7	27981	1.535	0.062389	PCDHGA3
ENSG00000254221	5	140729828	140892546	84	7	27981	1.535	0.062389	PCDHGB1
ENSG00000262576	5	140734768	140892546	84	7	27981	1.535	0.062389	PCDHGA4
ENSG00000253910	5	140739703	140892546	84	7	27981	1.535	0.062389	PCDHGB2
ENSG00000253485	5	140743898	140892546	84	7	27981	1.535	0.062389	PCDHGA5
ENSG00000262209	5	140749831	140892546	84	7	27981	1.535	0.062389	PCDHGB3
ENSG00000253731	5	140753651	140892546	83	7	27984	1.5441	0.061288	PCDHGA6
ENSG00000253537	5	140762467	140892546	82	7	27987	1.5522	0.060305	PCDHGA7
ENSG00000253953	5	140767452	140892546	79	6	27985	1.5506	0.060504	PCDHGB4
ENSG00000253767	5	140772381	140892546	79	6	27985	1.5506	0.060504	PCDHGA8
ENSG00000261934	5	140782520	140892546	74	6	27972	1.5715	0.058037	PCDHGA9
ENSG00000253305	5	140787770	140892546	73	6	27973	1.5832	0.056693	PCDHGB6
ENSG00000253846	5	140792743	140892546	72	6	27971	1.5911	0.055793	PCDHGA10
ENSG00000254122	5	140797427	140892546	72	6	27971	1.5911	0.055793	PCDHGB7
ENSG00000253873	5	140800762	140891835	72	6	27971	1.5911	0.055793	PCDHGA11
ENSG00000253159	5	140810185	140892546	67	6	27957	1.5657	0.058705	PCDHGA12
ENSG00000240184	5	140855580	140892542	25	5	27819	0.8918	0.18625	PCDHGC3
ENSG00000242419	5	140864741	140892546	16	4	27735	0.92019	0.17874	PCDHGC4
ENSG00000240764	5	140868808	140892546	14	3	27739	0.75919	0.22387	PCDHGC5
ENSG00000131504	5	140894583	140998622	44	6	28141	0.072885	0.47095	DIAPH1
ENSG00000171720	5	141000443	141016437	7	2	28103	-0.011593	0.50462	HDAC3
ENSG00000164620	5	141016517	141020644	2	1	27656	0.70206	0.24132	RELL2
ENSG00000197948	5	141018869	141030986	6	2	27796	0.28466	0.38795	FCHSD1
ENSG00000120318	5	141032968	141061788	5	2	27564	0.31019	0.37821	ARAP3
ENSG00000156453	5	141232938	141258811	1	1	28080	1.0163	0.15475	PCDH1
ENSG00000081791	5	141303373	141321612	2	1	27561	0.1242	0.45058	KIAA0141
ENSG00000113555	5	141323150	141349304	7	1	28088	-0.84161	0.8	PCDH12
ENSG00000131507	5	141488070	141534005	56	2	28135	1.6438	0.050112	NDFIP1
ENSG00000187678	5	141689992	141706020	7	2	27617	1.3668	0.085848	SPRY4
ENSG00000113578	5	141971743	142077617	74	9	28120	1.5192	0.064361	FGF1
ENSG00000145819	5	142149949	142608576	429	50	27945	1.7965	0.036211	ARHGAP26
ENSG00000113580	5	142657496	142815077	60	4	27908	0.21222	0.41597	NR3C1
ENSG00000158497	5	143191726	143200284	2	1	27984	0.86578	0.19331	HMHB1
ENSG00000145817	5	143537723	143550278	17	1	28032	1.6587	0.048589	YIPF5
ENSG00000183775	5	143550396	143865249	193	8	27838	0.56262	0.28685	KCTD16
ENSG00000186314	5	144851362	145214932	270	11	28053	0.091426	0.46358	PRELID2
ENSG00000204928	5	145239296	145252531	2	1	28188	-0.72574	0.766	GRXCR2
ENSG00000156463	5	145316142	145461354	115	2	27924	1.5785	0.057223	SH3RF2
ENSG00000173261	5	145463949	145483932	5	1	28127	1.2891	0.098681	PLAC8L1
ENSG00000133706	5	145492601	145562223	149	1	28163	1.4569	0.072572	LARS
ENSG00000091009	5	145583113	145718814	59	1	28096	1.4034	0.080256	RBM27
ENSG00000113649	5	145826874	145891524	58	2	28135	-0.61856	0.7319	TCERG1
ENSG00000173250	5	145892666	145895753	1	1	28063	1.3606	0.086819	GPR151
ENSG00000156475	5	145967936	146464347	397	32	27889	1.02	0.15385	PPP2R2B
ENSG00000169302	5	146614526	146767415	174	15	27977	-0.98776	0.83836	STK32A
ENSG00000113657	5	146770374	146889619	68	5	27840	-1.4777	0.93025	DPYSL3
ENSG00000176049	5	146967990	147162338	279	17	28072	1.1351	0.12816	JAKMIP2
ENSG00000164266	5	147204131	147211349	1	1	27781	-1.5453	0.93886	SPINK1
ENSG00000164265	5	147250245	147261754	15	2	28066	1.7753	0.03792	SCGB3A2
ENSG00000178776	5	147260289	147286101	35	4	28161	1.5441	0.061288	C5orf46
ENSG00000133710	5	147405246	147516852	346	10	28037	1.7263	0.042151	SPINK5
ENSG00000196800	5	147549296	147554961	4	1	28151	0.35166	0.36255	SPINK14
ENSG00000178172	5	147582357	147594700	4	1	28140	1.1518	0.12471	SPINK6
ENSG00000214510	5	147647743	147665817	35	3	27951	0.097794	0.46105	SPINK13
ENSG00000145879	5	147691982	147695485	11	3	28149	-0.38121	0.64847	SPINK7
ENSG00000268126	5	147698550	147701891	7	2	28140	0.65369	0.25666	AC091948.1
ENSG00000204909	5	147700766	147719412	38	5	28140	-0.45717	0.67622	SPINK9
ENSG00000145868	5	147763498	147822399	39	4	28152	0.28107	0.38933	FBXO38
ENSG00000164270	5	147830595	148056798	171	23	28034	0.19646	0.42213	HTR4
ENSG00000169252	5	148206156	148208196	4	2	28128	0.15744	0.43745	ADRB2
ENSG00000169247	5	148303202	148442726	159	20	28032	0.726	0.23392	SH3TC2
ENSG00000173210	5	148521046	148640105	112	11	28001	1.7733	0.038093	ABLIM3
ENSG00000157510	5	148651434	148721365	11	4	28048	-0.16223	0.56444	AFAP1L1
ENSG00000164284	5	148724993	148734146	4	2	28084	0.59797	0.27493	GRPEL2
ENSG00000145882	5	148737570	148749216	9	3	28118	0.26066	0.39718	PCYOX1L
ENSG00000127743	5	148750887	148783765	33	4	27983	0.46092	0.32243	IL17B
ENSG00000113712	5	148871760	148931007	53	8	27833	0.89437	0.18556	CSNK1A1
ENSG00000183111	5	148931510	149014531	133	15	27917	0.57392	0.28301	ARHGEF37
ENSG00000155846	5	149109861	149234585	180	25	27801	1.4498	0.073559	PPARGC1B
ENSG00000132915	5	149237519	149324356	35	2	27718	1.2655	0.10284	PDE6A
ENSG00000155850	5	149340300	149373018	7	1	27629	-2.5518	0.99464	SLC26A2
ENSG00000164296	5	149372681	149380730	4	1	27827	-0.71325	0.76216	TIGD6
ENSG00000113716	5	149379884	149432386	57	3	28092	-0.29208	0.61489	HMGXB3
ENSG00000182578	5	149432854	149492935	7	3	27851	-0.51468	0.69661	CSF1R
ENSG00000113721	5	149493400	149535435	8	1	28075	-0.86048	0.80524	PDGFRB
ENSG00000011083	5	149569520	149602351	11	2	27762	0.50348	0.30731	SLC6A7
ENSG00000070808	5	149599054	149669854	17	6	27933	1.3934	0.08175	CAMK2A
ENSG00000183876	5	149675906	149718870	22	2	27888	2.5724	0.0050493	ARSI
ENSG00000070814	5	149737202	149779871	15	3	28087	1.672	0.047265	TCOF1
ENSG00000019582	5	149781200	149792492	1	1	28072	0.79038	0.21465	CD74
ENSG00000164587	5	149822753	149829319	20	2	28111	0.42292	0.33618	RPS14
ENSG00000070614	5	149865381	149937773	79	5	27907	-0.097943	0.53901	NDST1
ENSG00000171992	5	149980642	150038782	29	3	27972	0.80951	0.20911	SYNPO
ENSG00000164591	5	150040436	150058927	81	5	28086	0.63771	0.26183	MYOZ3
ENSG00000086589	5	150070356	150080669	8	2	27930	0.8822	0.18883	RBM22
ENSG00000132912	5	150088002	150138671	18	1	28141	0.69377	0.24391	DCTN4
ENSG00000256235	5	150157508	150176296	31	4	27917	1.9663	0.024633	SMIM3
ENSG00000269636	5	150157867	150176297	31	4	27917	1.9663	0.024633	AC010441.1
ENSG00000237693	5	150226085	150280298	123	3	28135	0.94509	0.17231	IRGM
ENSG00000145908	5	150273954	150284545	17	2	28094	-0.22738	0.58993	ZNF300
ENSG00000211445	5	150400124	150408554	10	2	27749	2.2495	0.012241	GPX3
ENSG00000145901	5	150409506	150473138	78	11	27880	-0.44341	0.67127	TNIP1
ENSG00000197043	5	150480273	150537443	46	11	27873	2.3757	0.0087588	ANXA6
ENSG00000198624	5	150560613	150603706	17	3	27769	0.47639	0.3169	CCDC69
ENSG00000196743	5	150591711	150650001	85	12	27895	1.2128	0.1126	GM2A
ENSG00000186334	5	150656323	150683327	83	7	27953	1.4291	0.076483	SLC36A3
ENSG00000186335	5	150694539	150727151	26	1	27902	-0.57057	0.71586	SLC36A2
ENSG00000123643	5	150816607	150871942	63	7	27908	-1.2582	0.89583	SLC36A1
ENSG00000086570	5	150883654	150948505	27	4	27994	0.52823	0.29867	FAT2
ENSG00000113140	5	151040657	151066726	9	2	28106	-0.39633	0.65407	SPARC
ENSG00000177556	5	151121877	151152093	7	1	27982	0.49036	0.31194	ATOX1
ENSG00000145907	5	151150606	151192346	14	1	28113	0.42307	0.33612	G3BP1
ENSG00000145888	5	151202074	151304403	34	1	28014	1.2277	0.10978	GLRA1
ENSG00000132911	5	151771093	151812929	27	3	28005	-0.95602	0.83047	NMUR2
ENSG00000155511	5	152869175	153193429	291	15	28071	0.25646	0.3988	GRIA1
ENSG00000055147	5	153369688	153418496	75	3	28163	-0.60778	0.72833	FAM114A2
ENSG00000037749	5	153418466	153600038	144	12	28107	-1.3593	0.91298	MFAP3
ENSG00000164574	5	153570290	153800544	246	18	28033	-0.6935	0.756	GALNT10
ENSG00000164576	5	153825517	153840614	1	1	27076	0.72491	0.23425	SAP30L
ENSG00000155506	5	154092462	154197167	36	3	28107	-0.84959	0.80222	LARP1
ENSG00000170271	5	154198051	154238812	19	2	28170	-1.978	0.97603	FAXDC2
ENSG00000155508	5	154237113	154256353	10	1	28169	-1.1335	0.8715	CNOT8
ENSG00000082516	5	154266976	154317769	36	2	28126	-1.5646	0.94116	GEMIN5
ENSG00000082515	5	154320630	154348971	16	2	28106	-0.91158	0.819	MRPL22
ENSG00000226650	5	154393260	154397685	3	1	28180	-0.35437	0.63847	KIF4B
ENSG00000170624	5	155297354	156194799	700	45	27951	0.69362	0.24396	SGCD
ENSG00000145850	5	156346293	156390266	39	4	28084	-0.42776	0.66559	TIMD4
ENSG00000113249	5	156456424	156486130	38	5	27964	1.0828	0.13945	HAVCR1
ENSG00000135077	5	156512843	156569880	48	4	27965	0.75634	0.22472	HAVCR2
ENSG00000155868	5	156564423	156586030	24	1	28143	0.94726	0.17175	MED7
ENSG00000113263	5	156569944	156682201	61	7	28061	0.30295	0.38096	ITK
ENSG00000170613	5	156588857	156593275	1	1	28021	0.71579	0.23706	FAM71B
ENSG00000055163	5	156693089	156822606	130	5	28005	0.63939	0.26128	CYFIP2
ENSG00000172568	5	156768608	156772729	8	1	28165	1.0635	0.14378	FNDC9
ENSG00000135074	5	156822542	157002783	128	9	27945	2.0299	0.021185	ADAM19
ENSG00000172548	5	156887027	156901725	18	1	28001	2.0154	0.021929	NIPAL4
ENSG00000039600	5	157052687	157098488	44	5	27954	-0.79412	0.78644	SOX30
ENSG00000187658	5	157098561	157107151	18	3	27595	0.019083	0.49239	C5orf52
ENSG00000113272	5	157158205	157168456	13	4	27570	-0.85853	0.8047	THG1L
ENSG00000268432	5	157160003	157161727	5	2	27484	-0.66361	0.74653	AC026407.1
ENSG00000155858	5	157170703	157187717	20	2	28047	-0.49114	0.68834	LSM11
ENSG00000113282	5	157212751	157286183	88	3	28140	-0.60668	0.72797	CLINT1
ENSG00000164330	5	158122928	158526769	200	21	28049	-0.27794	0.60947	EBF1
ENSG00000145860	5	158584417	158637061	12	2	28065	-1.0802	0.85997	RNF145
ENSG00000164332	5	158690089	158713044	19	3	27799	-1.2859	0.90076	UBLCP1
ENSG00000113302	5	158741791	158757895	15	2	28106	-1.0734	0.85846	IL12B
ENSG00000170214	5	159343790	159399551	7	3	27869	-1.2429	0.89305	ADRA1B
ENSG00000113312	5	159436120	159492550	44	4	28153	0.39658	0.34584	TTC1
ENSG00000170234	5	159488808	159546430	41	5	28053	-0.72198	0.76485	PWWP2A
ENSG00000170231	5	159614374	159665742	69	9	27868	0.13042	0.44812	FABP6
ENSG00000135083	5	159678659	159772403	97	10	27999	-1.3707	0.91477	CCNJL
ENSG00000145861	5	159774758	159797648	1	1	26958	-1.622	0.9476	C1QTNF2
ENSG00000164609	5	159828648	159848718	9	2	28055	-0.77119	0.7797	SLU7
ENSG00000164611	5	159848829	159855748	11	3	28027	0.13011	0.44824	PTTG1
ENSG00000118322	5	159990127	160279221	327	31	27951	1.5365	0.062209	ATP10B
ENSG00000145864	5	160715436	160976050	180	16	28004	1.0603	0.1445	GABRB2
ENSG00000145863	5	160974069	161129599	142	14	27917	-1.0807	0.86007	GABRA6
ENSG00000022355	5	161274197	161326975	66	7	28101	-1.072	0.85814	GABRA1
ENSG00000113327	5	161494546	161582542	49	8	27984	-0.84898	0.80205	GABRG2
ENSG00000113328	5	162864575	162873157	2	1	28068	1.8097	0.035173	CCNG1
ENSG00000268800	5	162866447	162873821	2	1	28068	1.8097	0.035173	AC112205.1
ENSG00000170584	5	162873532	162887146	4	1	28055	0.092043	0.46333	NUDCD2
ENSG00000072571	5	162887209	162918947	24	4	28135	0.50983	0.30509	HMMR
ENSG00000038274	5	162930120	162946342	6	2	27770	0.14465	0.44249	MAT2B
ENSG00000145934	5	166711804	167691162	269	63	27887	0.98393	0.16258	TENM2
ENSG00000113645	5	167718656	167899308	92	14	27981	-0.31779	0.62468	WWC1
ENSG00000113643	5	167913450	167946304	63	5	28092	0.47848	0.31615	RARS
ENSG00000188573	5	167956121	167957639	2	1	27910	1.1151	0.1324	FBLL1
ENSG00000120137	5	167975500	168006605	25	5	27821	0.95024	0.171	PANK3
ENSG00000184347	5	168088745	168728133	416	69	27907	0.24872	0.40179	SLIT3
ENSG00000040275	5	169010638	169031782	17	1	28062	1.7081	0.043808	SPDL1
ENSG00000134516	5	169064251	169510386	362	43	27976	0.78639	0.21582	DOCK2
ENSG00000204767	5	169291268	169407744	63	12	28004	0.07547	0.46992	FAM196B
ENSG00000168269	5	169532901	169536727	5	2	27858	1.3931	0.081797	FOXI1
ENSG00000234511	5	169659451	169679579	2	1	28110	-0.95298	0.8297	C5orf58
ENSG00000043462	5	169673241	169725231	21	8	27971	-0.44794	0.6729	LCP2
ENSG00000182132	5	169780491	170163636	236	44	27910	0.14495	0.44238	KCNIP1
ENSG00000145936	5	169801675	169816681	25	4	27885	0.86506	0.1935	KCNMB1
ENSG00000094755	5	170190354	170241051	52	7	28035	0.55372	0.28989	GABRP
ENSG00000204764	5	170288874	170727019	453	10	28091	1.3	0.096797	RANBP17
ENSG00000181163	5	170814120	170838141	29	2	28097	-0.99192	0.83938	NPM1
ENSG00000156427	5	170846660	170884627	13	3	27917	-0.39141	0.65225	FGF18
ENSG00000185662	5	171212876	171221602	15	3	27954	-1.3531	0.91199	SMIM23
ENSG00000072803	5	171288553	171433877	1	1	28188	0.32025	0.37439	FBXW11
ENSG00000072786	5	171469077	171615390	77	10	27873	1.7054	0.044064	STK10
ENSG00000214360	5	171621176	171630456	1	1	28188	0.00088431	0.49965	EFCAB9
ENSG00000168246	5	171636644	171711075	55	6	27869	0.026068	0.4896	UBTD2
ENSG00000174705	5	171752185	171881527	120	5	27901	0.099539	0.46036	SH3PXD2B
ENSG00000214357	5	172068269	172118543	47	5	28002	0.72882	0.23306	NEURL1B
ENSG00000113719	5	172261278	172379688	46	7	27951	0.81256	0.20824	ERGIC1
ENSG00000037241	5	172385732	172396774	10	1	28047	1.4448	0.074259	RPL26L1
ENSG00000113732	5	172410760	172462448	6	1	28183	0.65325	0.2568	ATP6V0E1
ENSG00000164463	5	172483355	172566291	73	4	28141	-0.13597	0.55408	CREBRF
ENSG00000113734	5	172571445	172591390	19	3	28069	-0.038877	0.51551	BNIP1
ENSG00000145919	5	173034517	173043663	14	3	27891	0.14969	0.4405	BOD1
ENSG00000113742	5	173315283	173388979	84	6	28135	-0.36276	0.64161	CPEB4
ENSG00000185056	5	173400782	173433143	32	1	27920	-0.98875	0.83861	C5orf47
ENSG00000170091	5	173472607	173670504	41	11	27887	-1.0726	0.85827	NSG2
ENSG00000120149	5	174151536	174157896	1	1	27152	3.1438	0.00083399	MSX2
ENSG00000184845	5	174867042	174871211	2	1	28172	0.33776	0.36777	DRD1
ENSG00000164466	5	174904065	174956745	56	3	28075	0.086319	0.46561	SFXN1
ENSG00000113749	5	175085033	175113245	13	2	27657	0.38281	0.35093	HRH2
ENSG00000145920	5	175223313	175311023	33	6	27933	1.385	0.083023	CPLX2
ENSG00000170085	5	175665365	175772994	81	5	28137	-1.0398	0.85079	SIMC1
ENSG00000122203	5	175773064	175788971	14	2	28070	-0.26635	0.60501	KIAA1191
ENSG00000175414	5	175792471	175828866	9	2	27742	-1.3188	0.90638	ARL10
ENSG00000175416	5	175819456	175843570	1	1	27354	-1.554	0.93991	CLTB
ENSG00000113194	5	175874629	175937075	47	6	27954	-0.80195	0.78871	FAF2
ENSG00000146083	5	175953698	175965026	3	1	28154	-0.12504	0.54976	RNF44
ENSG00000074276	5	175969512	176022975	39	3	27864	-0.79165	0.78572	CDHR2
ENSG00000169258	5	176022803	176037134	4	1	27734	-0.34447	0.63476	GPRIN1
ENSG00000074317	5	176047085	176057530	3	1	28096	0.17948	0.42878	SNCB
ENSG00000175766	5	176057683	176073642	2	1	27971	0.21121	0.41636	EIF4E1B
ENSG00000048140	5	176074388	176086058	2	1	28079	-0.77226	0.78002	TSPAN17
ENSG00000113763	5	176237478	176307897	15	1	27925	0.50591	0.30646	UNC5A
ENSG00000160883	5	176307870	176326333	2	1	28056	-0.77777	0.78165	HK3
ENSG00000087206	5	176332006	176449634	63	3	28147	-0.31766	0.62463	UIMC1
ENSG00000113761	5	176449697	176508190	21	3	27973	-0.866	0.80676	ZNF346
ENSG00000165671	5	176560026	176727216	45	1	28134	-1.7514	0.96006	NSD1
ENSG00000169223	5	176758563	176778853	10	1	28163	-1.2734	0.89856	LMAN2
ENSG00000169220	5	176784838	176799602	5	2	28121	-0.44744	0.67272	RGS14
ENSG00000131183	5	176806236	176825849	5	2	28025	-0.30286	0.619	SLC34A1
ENSG00000131187	5	176829141	176836577	1	1	28188	0.32592	0.37224	F12
ENSG00000198055	5	176830205	176869902	2	1	28188	0.28812	0.38663	GRK6
ENSG00000113758	5	176883609	176901402	1	1	27874	-0.040413	0.51612	DBN1
ENSG00000146094	5	176928908	176938275	4	1	27332	0.17484	0.4306	DOK3
ENSG00000183258	5	176938578	176944470	2	1	27523	0.23951	0.40536	DDX41
ENSG00000146067	5	176946789	176981542	27	2	27943	0.3266	0.37199	FAM193B
ENSG00000184840	5	177019159	177023125	2	1	27470	0.16801	0.43329	TMED9
ENSG00000027847	5	177027101	177037348	4	1	27880	-0.63044	0.7358	B4GALT7
ENSG00000175325	5	177419236	177423243	1	1	28146	-2.0104	0.9778	PROP1
ENSG00000145911	5	177540444	177553088	1	1	27736	-0.031681	0.51264	N4BP3
ENSG00000145916	5	177557997	177577566	16	3	27666	0.38643	0.34959	RMND5B
ENSG00000145912	5	177576461	177580968	1	1	27964	0.31071	0.37801	NHP2
ENSG00000197451	5	177631508	177638164	2	1	28140	-1.0121	0.84425	HNRNPAB
ENSG00000175309	5	177635498	177659792	26	5	28036	1.1239	0.13053	PHYKPL
ENSG00000050767	5	177664619	178017556	205	33	27925	0.16659	0.43385	COL23A1
ENSG00000113240	5	178029665	178057616	10	2	27944	-1.568	0.94156	CLK4
ENSG00000169131	5	178138593	178157703	17	2	27975	0.29852	0.38265	ZNF354A
ENSG00000178338	5	178286954	178315123	44	4	28013	-0.28337	0.61155	ZNF354B
ENSG00000198939	5	178322895	178360213	51	6	27966	-1.0375	0.85026	ZFP2
ENSG00000178187	5	178368192	178393434	16	3	27728	0.748	0.22723	ZNF454
ENSG00000113262	5	178405328	178423207	27	1	28042	1.4505	0.073454	GRM6
ENSG00000234284	5	178450753	178462065	33	3	27974	-0.7171	0.76334	ZNF879
ENSG00000177932	5	178487416	178510538	15	3	27783	-0.43162	0.66699	ZNF354C
ENSG00000087116	5	178537852	178772431	64	9	27987	-0.1983	0.57859	ADAMTS2
ENSG00000176783	5	178977559	179037027	25	3	27953	0.29028	0.3858	RUFY1
ENSG00000169045	5	179041179	179061785	10	2	27932	0.6668	0.25245	HNRNPH1
ENSG00000127022	5	179105629	179157926	11	1	27990	1.3375	0.090533	CANX
ENSG00000161021	5	179159851	179223512	33	1	28152	1.7584	0.039336	MAML1
ENSG00000213316	5	179220981	179223648	2	1	28104	2.079	0.01881	LTC4S
ENSG00000161013	5	179224597	179233952	1	1	27224	0.97554	0.16465	MGAT4B
ENSG00000161011	5	179233388	179265078	14	1	27794	0.61323	0.26986	SQSTM1
ENSG00000161010	5	179261436	179289173	14	2	27920	0.61768	0.26839	C5orf45
ENSG00000197226	5	179289066	179334859	24	2	27934	1.0619	0.14413	TBC1D9B
ENSG00000113269	5	179338651	179499118	134	12	27990	-0.62152	0.73287	RNF130
ENSG00000146090	5	179527795	179636153	56	11	27930	-0.83827	0.79906	RASGEF1C
ENSG00000050748	5	179660143	179719099	26	5	28026	1.3667	0.085866	MAPK9
ENSG00000131459	5	179727690	179780387	99	12	27883	-0.48994	0.68791	GFPT2
ENSG00000113300	5	179921412	180005405	133	6	28133	0.22941	0.40928	CNOT6
ENSG00000037280	5	180028506	180076624	8	3	28020	-0.73738	0.76955	FLT4
ENSG00000174339	5	180166042	180167099	1	1	27900	-1.0448	0.85195	OR2Y1
ENSG00000131446	5	180217541	180242652	50	1	27875	0.17962	0.42873	MGAT1
ENSG00000113303	5	180326077	180377906	49	4	28052	-0.51314	0.69607	BTNL8
ENSG00000168903	5	180415845	180433727	2	1	27959	-0.6047	0.72731	BTNL3
ENSG00000165810	5	180467225	180488523	7	2	27954	-0.011148	0.50445	BTNL9
ENSG00000146054	5	180620924	180632293	4	1	27958	-1.5398	0.9382	TRIM7
ENSG00000204628	5	180663909	180675096	12	1	28023	0.76841	0.22112	GNB2L1
ENSG00000183718	5	180681417	180688119	3	1	28086	0.70638	0.23998	TRIM52
ENSG00000268397	5	180682720	180684578	1	1	28064	0.63183	0.26375	AC008443.1
ENSG00000137265	6	391739	411447	8	2	28114	0.047994	0.48086	IRF4
ENSG00000112685	6	485133	693117	224	15	28021	0.30376	0.38065	EXOC2
ENSG00000176515	6	1080164	1105181	19	4	27883	-0.16638	0.56607	AL033381.1
ENSG00000112699	6	1624041	2245926	431	42	27948	0.33195	0.36996	GMDS
ENSG00000164385	6	2622147	2634837	9	1	27982	0.89569	0.18521	C6orf195
ENSG00000145949	6	2663863	2751200	112	9	28014	1.5163	0.064722	MYLK4
ENSG00000124535	6	2765648	2787186	11	1	28047	0.21707	0.41408	WRNIP1
ENSG00000021355	6	2832566	2842240	5	1	27798	0.21751	0.4139	SERPINB1
ENSG00000170542	6	2887500	2903514	5	2	27890	0.17732	0.42963	SERPINB9
ENSG00000124570	6	2948393	2972090	20	3	27920	1.544	0.061295	SERPINB6
ENSG00000124588	6	2988221	3019996	48	7	28057	-0.94851	0.82856	NQO2
ENSG00000137275	6	3064225	3115421	12	2	28109	0.51753	0.30239	RIPK1
ENSG00000137274	6	3118608	3153812	32	2	27930	0.5126	0.30412	BPHL
ENSG00000180822	6	3231637	3303607	87	4	28022	-1.6076	0.94604	PSMG4
ENSG00000137266	6	3269196	3457256	207	26	27910	-1.0447	0.85192	SLC22A23
