GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000158417	2	99953816	100017789	77	3	26762	-1.3883	0.91748	EIF5B
ENSG00000135945	2	100016938	100106497	77	4	26740	-1.311	0.90507	REV1
ENSG00000144218	2	100162323	100759201	423	27	26648	-1.2328	0.89118	AFF3
ENSG00000170500	2	100889753	100939195	88	6	26662	0.27146	0.39302	LONRF2
ENSG00000115526	2	101008327	101034118	45	3	26754	-0.060112	0.52397	CHST10
ENSG00000204640	2	101086944	101099742	38	3	26457	1.8238	0.034091	NMS
ENSG00000170485	2	101436614	101613291	178	25	26589	-0.49189	0.6886	NPAS2
ENSG00000071082	2	101618177	101640494	34	4	26595	-0.99454	0.84002	RPL31
ENSG00000204634	2	101624079	101869328	221	31	26520	-0.83729	0.79879	TBC1D8
ENSG00000158435	2	101869264	101886778	13	4	26757	0.12004	0.45223	CNOT11
ENSG00000163162	2	101887681	101925163	30	5	26572	0.92703	0.17695	RNF149
ENSG00000175874	2	101962013	102004057	68	5	26557	-0.71527	0.76278	CREG2
ENSG00000196460	2	102013823	102091165	195	9	26560	0.9426	0.17294	RFX8
ENSG00000071054	2	102313312	102511149	178	14	26780	1.477	0.069837	MAP4K4
ENSG00000115590	2	102608306	102645006	92	5	26597	-1.3501	0.9115	IL1R2
ENSG00000115594	2	102681004	102796334	201	20	26616	-0.81789	0.79329	IL1R1
ENSG00000115598	2	102803433	102856462	156	6	26595	-1.3164	0.90598	IL1RL2
ENSG00000115602	2	102927962	102968497	105	6	26753	1.2501	0.10564	IL1RL1
ENSG00000115604	2	102927989	103015218	223	10	26731	1.2372	0.10801	IL18R1
ENSG00000115607	2	103035149	103069025	101	7	26754	0.66313	0.25362	IL18RAP
ENSG00000180251	2	103089762	103150431	173	10	26638	0.90598	0.18247	SLC9A4
ENSG00000115616	2	103236166	103327777	64	7	26621	0.79002	0.21476	SLC9A2
ENSG00000135953	2	103332299	103353347	13	2	26719	-0.28954	0.61392	MFSD9
ENSG00000170417	2	103353367	103460352	88	7	26701	-1.2518	0.89469	TMEM182
ENSG00000198914	2	105471969	105476929	3	2	26635	0.011159	0.49555	POU3F3
ENSG00000135972	2	105654441	105716418	41	5	26515	-0.75329	0.77436	MRPS9
ENSG00000135966	2	105880871	105946491	52	6	26743	1.2905	0.098435	TGFBRAP1
ENSG00000135974	2	105953816	105965668	1	1	26165	0.88233	0.1888	C2orf49
ENSG00000115641	2	105974169	106054970	53	12	26443	-0.98649	0.83805	FHL2
ENSG00000071051	2	106361354	106510730	207	15	26642	-0.77218	0.78	NCK2
ENSG00000119147	2	106679702	106694615	5	1	26219	-0.43663	0.66881	C2orf40
ENSG00000115652	2	106709759	106810795	105	6	26648	0.083487	0.46673	UXS1
ENSG00000144057	2	107418056	107503564	117	8	26622	-1.1835	0.88169	ST6GAL2
ENSG00000115665	2	108602979	108630450	13	4	26659	0.068122	0.47284	SLC5A7
ENSG00000196228	2	108863651	108881807	19	3	26333	-0.83316	0.79762	SULT1C3
ENSG00000198203	2	108905095	108926371	11	2	26687	0.71801	0.23637	SULT1C2
ENSG00000198075	2	108994367	109004513	6	1	26815	0.58104	0.28061	SULT1C4
ENSG00000135968	2	109065017	109125871	75	2	26776	0.87871	0.18978	GCC2
ENSG00000169756	2	109150857	109303702	29	1	26801	0.029025	0.48842	LIMS1
ENSG00000135960	2	109510927	109605828	16	2	26602	-1.976	0.97592	EDAR
ENSG00000172985	2	109745804	110262207	464	24	26691	-1.4643	0.92844	SH3RF3
ENSG00000186522	2	110300559	110371783	69	5	26713	-1.193	0.88356	SEPT10
ENSG00000144061	2	110879888	110962643	24	1	26664	0.42229	0.33641	NPHP1
ENSG00000169679	2	111395275	111435691	19	1	26773	0.60167	0.2737	BUB1
ENSG00000153093	2	111490150	111875799	345	28	26748	0.21549	0.41469	ACOXL
ENSG00000153094	2	111876955	111926024	43	5	26721	0.33978	0.36701	BCL2L11
ENSG00000153107	2	112523848	112642267	55	4	26797	-1.5771	0.94261	ANAPC1
ENSG00000153208	2	112656056	112787138	276	6	26743	0.84547	0.19892	MERTK
ENSG00000153214	2	112812800	112876895	35	4	26594	-0.9373	0.8257	TMEM87B
ENSG00000144152	2	112895962	112945791	40	3	26426	-0.44342	0.67127	FBLN7
ENSG00000144161	2	112969102	113012713	2	1	26723	0.74633	0.22773	ZC3H8
ENSG00000188177	2	113033171	113097640	50	1	26804	-1.2863	0.90082	ZC3H6
ENSG00000114999	2	113239731	113299316	39	4	26708	1.5354	0.062341	TTL
ENSG00000125630	2	113299492	113334635	61	4	26691	0.10177	0.45947	POLR1B
ENSG00000144136	2	113403434	113421404	4	1	26675	1.4734	0.070325	SLC20A1
ENSG00000144130	2	113479063	113500456	13	1	26636	0.17588	0.43019	NT5DC4
ENSG00000169607	2	113493930	113522254	19	1	26646	0.33307	0.36954	CKAP2L
ENSG00000115008	2	113531492	113542167	8	1	26818	-0.28987	0.61404	IL1A
ENSG00000125538	2	113587328	113594480	2	1	26775	0.98113	0.16327	IL1B
ENSG00000136688	2	113730780	113743242	13	2	26198	-0.18548	0.57357	IL36G
ENSG00000136696	2	113779668	113810444	51	4	26642	-0.019039	0.50759	IL36B
ENSG00000136695	2	113816215	113822959	40	4	26794	-0.33724	0.63203	IL36RN
ENSG00000136697	2	113825547	113833427	6	3	26479	-0.97184	0.83444	IL1F10
ENSG00000136689	2	113864791	113891593	52	6	26760	1.0142	0.15525	IL1RN
ENSG00000125637	2	113914902	113966973	45	7	26531	0.26545	0.39533	PSD4
ENSG00000125618	2	113973574	114036527	119	10	26668	-0.39626	0.65404	PAX8
ENSG00000144134	2	114384806	114400973	3	1	26276	-0.07723	0.53078	RABL2A
ENSG00000115084	2	114462588	114514400	98	7	26795	-0.46171	0.67785	SLC35F5
ENSG00000115091	2	114647537	114720173	114	8	26713	-1.8263	0.9661	ACTR3
ENSG00000175497	2	115199876	116603328	1077	46	26603	1.2284	0.10964	DPP10
ENSG00000088205	2	118572226	118589955	21	3	26671	-0.015129	0.50604	DDX18
ENSG00000125633	2	118673054	118771709	145	10	26778	-0.56927	0.71541	CCDC93
ENSG00000125629	2	118846028	118868573	9	2	26310	-0.26819	0.60572	INSIG2
ENSG00000163064	2	119599747	119605254	4	1	26722	-0.75362	0.77446	EN1
ENSG00000019169	2	119699742	119752236	86	7	26695	-0.70022	0.75811	MARCO
ENSG00000144119	2	119913819	119916465	1	1	26830	0.56864	0.2848	C1QL2
ENSG00000115107	2	119981384	120023228	9	1	26678	0.9804	0.16345	STEAP3
ENSG00000186132	2	120059801	120124404	98	8	26747	-1.4971	0.93282	C2orf76
ENSG00000155368	2	120124497	120130126	13	2	26790	-1.0748	0.85877	DBI
ENSG00000080293	2	120197419	120282070	93	10	26641	-0.94306	0.82717	SCTR
ENSG00000163075	2	120302008	120419827	35	4	26710	0.11378	0.45471	PCDP1
ENSG00000144120	2	120436743	120444083	14	2	26523	0.215	0.41488	TMEM177
ENSG00000088179	2	120517207	120741394	102	2	26726	-0.29849	0.61734	PTPN4
ENSG00000115109	2	120770581	120936695	103	1	26733	0.40664	0.34214	EPB41L5
ENSG00000144118	2	120997640	121052289	87	3	26751	-0.11797	0.54696	RALB
ENSG00000074047	2	121493199	121750229	26	6	26640	0.79206	0.21416	GLI2
ENSG00000115112	2	121974163	122042783	58	5	26533	0.93347	0.17529	TFCP2L1
ENSG00000074054	2	122095352	122407163	364	7	26804	-2.1374	0.98372	CLASP1
ENSG00000155438	2	122484521	122494499	14	1	26641	-0.62245	0.73318	NIFK
ENSG00000211460	2	122494679	122525429	8	2	26579	0.33778	0.36777	TSN
ENSG00000155052	2	124782864	125672864	728	56	26611	-0.16569	0.5658	CNTNAP5
ENSG00000136732	2	127413509	127454246	26	5	26706	-0.1218	0.54847	GYPC
ENSG00000136717	2	127805603	127864931	61	4	26589	-1.1978	0.88451	BIN1
ENSG00000186684	2	127941696	127977654	46	6	26598	-1.0143	0.84478	CYP27C1
ENSG00000163161	2	128014866	128051752	24	3	26804	-0.46603	0.6794	ERCC3
ENSG00000169967	2	128056306	128146041	71	4	26768	-0.61535	0.73084	MAP3K2
ENSG00000115718	2	128176003	128186822	17	2	26420	-0.41615	0.66135	PROC
ENSG00000163166	2	128193783	128284462	120	7	26625	-0.21227	0.58405	IWS1
ENSG00000169994	2	128293378	128395304	61	6	26541	-0.52889	0.70156	MYO7B
ENSG00000072163	2	128395956	128439360	6	1	26469	-0.76798	0.77875	LIMS2
ENSG00000136709	2	128458596	128568761	72	5	26488	-0.71921	0.76399	WDR33
ENSG00000144231	2	128603840	128615731	20	3	26732	-0.29361	0.61547	POLR2D
ENSG00000144233	2	128619204	128643496	8	2	26543	-0.045091	0.51798	AMMECR1L
ENSG00000136715	2	128698791	128785694	64	6	26764	-0.31698	0.62437	SAP130
ENSG00000136731	2	128848774	128953251	163	6	26781	1.0589	0.14483	UGGT1
ENSG00000136720	2	128994290	129076151	35	3	26405	-0.21454	0.58494	HS6ST1
ENSG00000222014	2	130737235	130740311	3	1	26260	-0.85962	0.805	RAB6C
ENSG00000136710	2	131095814	131099922	1	1	26229	-1.0377	0.8503	CCDC115
ENSG00000072135	2	131113580	131132982	5	1	26573	0.38319	0.35079	PTPN18
ENSG00000136002	2	131594489	131804836	216	21	26613	0.29969	0.38221	ARHGEF4
ENSG00000152102	2	131805449	131851033	20	1	26697	0.0053741	0.49786	FAM168B
ENSG00000115762	2	131862420	132111282	136	3	26732	-1.1967	0.88429	PLEKHB2
ENSG00000178206	2	132044330	132050127	1	1	26400	-0.92724	0.8231	CYP4F31P
ENSG00000173272	2	132222473	132250316	1	1	26216	0.20548	0.4186	MZT2A
ENSG00000197927	2	132479948	132524973	34	3	26590	-0.045344	0.51808	C2orf27A
ENSG00000183840	2	133174147	133404132	186	27	26708	-2.3267	0.99001	GPR39
ENSG00000150551	2	133402426	133429152	35	1	26326	1.2068	0.11376	LYPD1
ENSG00000176771	2	133429374	134326034	600	62	26622	-0.98592	0.83791	NCKAP5
ENSG00000269686	2	133874577	133876625	4	1	26444	-0.036625	0.51461	AC011755.1
ENSG00000152127	2	134877554	135212192	316	41	26622	1.6706	0.047401	MGAT5
ENSG00000152128	2	135213330	135476570	280	24	26686	-0.52192	0.69914	TMEM163
ENSG00000153086	2	135596117	135659604	96	9	26782	-0.021723	0.50867	ACMSD
ENSG00000082258	2	135675805	135716912	16	3	26794	-0.46478	0.67896	CCNT2
ENSG00000176601	2	135722061	135805038	95	6	26634	0.54084	0.29431	MAP3K19
ENSG00000115839	2	135809835	135933964	49	2	26771	0.48531	0.31373	RAB3GAP1
ENSG00000121988	2	135894486	136288806	212	3	26805	-0.30087	0.61824	ZRANB3
ENSG00000048991	2	136289025	136482840	141	11	26796	-0.4531	0.67476	R3HDM1
ENSG00000144224	2	136499189	136542625	61	6	26772	-0.67124	0.74897	UBXN4
ENSG00000115850	2	136545410	136594750	53	7	26692	-0.63208	0.73633	LCT
ENSG00000076003	2	136597196	136633996	83	8	26762	-0.21876	0.58658	MCM6
ENSG00000115866	2	136664247	136743670	70	7	26800	0.39676	0.34577	DARS
ENSG00000121966	2	136871919	136875735	1	1	26830	1.4068	0.07974	CXCR4
ENSG00000144229	2	137523115	138435287	1165	60	26678	-1.03	0.8485	THSD7B
ENSG00000150540	2	138721590	138773930	48	2	26697	-0.22299	0.58823	HNMT
ENSG00000144228	2	139259371	139331117	33	3	26796	-1.7249	0.95773	SPOPL
ENSG00000144227	2	139428342	139537918	79	5	26740	-2.6606	0.9961	NXPH2
ENSG00000168702	2	140988992	142889270	1956	125	26569	-1.7543	0.96031	LRP1B
ENSG00000115919	2	143635067	143799890	164	14	26683	0.41456	0.33923	KYNU
ENSG00000075884	2	143848931	144525921	308	27	26691	-0.90799	0.81806	ARHGAP15
ENSG00000121964	2	144695635	145090135	173	10	26725	-1.5644	0.94113	GTDC1
ENSG00000169554	2	145141648	145282147	35	8	26538	-0.88339	0.81149	ZEB2
ENSG00000121989	2	148602086	148688393	69	6	26795	0.75335	0.22562	ACVR2A
ENSG00000115947	2	148687968	148779147	93	6	26795	0.28043	0.38957	ORC4
ENSG00000204406	2	148778580	149275805	459	21	26712	0.17664	0.4299	MBD5
ENSG00000135999	2	149402009	149545130	125	4	26774	-2.0271	0.97868	EPC2
ENSG00000168280	2	149632819	149883273	14	2	26702	2.1212	0.016954	KIF5C
ENSG00000150556	2	149894621	150071776	345	18	26622	2.9809	0.0014368	LYPD6B
ENSG00000187123	2	150186499	150330662	174	10	26730	-0.15393	0.56117	LYPD6
ENSG00000168288	2	150426148	150444330	18	1	26794	1.2654	0.10287	MMADHC
ENSG00000115963	2	151324709	151395525	10	4	26576	0.57724	0.28189	RND3
ENSG00000222031	2	151857734	151905288	100	8	26713	1.1384	0.12747	AC023469.1
ENSG00000184898	2	152104454	152118393	24	4	26651	0.53039	0.29792	RBM43
ENSG00000123609	2	152126979	152146571	52	6	26699	0.81307	0.20809	NMI
ENSG00000123610	2	152214106	152236560	49	4	26725	-0.40599	0.65762	TNFAIP6
ENSG00000080345	2	152266397	152364527	188	10	26728	-0.22288	0.58819	RIF1
ENSG00000183091	2	152341850	152591001	254	18	26683	-0.63342	0.73677	NEB
ENSG00000162980	2	152645498	152685006	39	7	26648	-0.79108	0.78555	ARL5A
ENSG00000182389	2	152689290	152955593	310	15	26553	-0.18256	0.57243	CACNB4
ENSG00000115145	2	152973315	153032506	89	5	26748	-0.85368	0.80336	STAM2
ENSG00000157827	2	153191751	153506348	400	29	26561	-0.76292	0.77724	FMNL2
ENSG00000196504	2	153508107	153574511	23	2	26611	-0.16703	0.56633	PRPF40A
ENSG00000177917	2	153574407	153617767	22	3	26109	0.12915	0.44862	ARL6IP6
ENSG00000177519	2	154333852	154335322	2	1	26015	-0.16142	0.56412	RPRM
ENSG00000144278	2	154728426	155310361	590	20	26717	-1.0007	0.84152	GALNT13
ENSG00000162989	2	155554811	155714863	76	9	26590	-1.5052	0.93387	KCNJ3
ENSG00000153234	2	157180944	157198860	2	1	26490	0.80416	0.21065	NR4A2
ENSG00000115159	2	157291802	157470247	89	5	26605	0.61471	0.26937	GPD2
ENSG00000136542	2	158114110	158170723	58	2	26609	-0.080665	0.53215	GALNT5
ENSG00000136541	2	158175137	158184225	2	1	26677	-0.82491	0.79529	ERMN
ENSG00000115165	2	158271131	158345473	27	5	26667	0.20414	0.41912	CYTIP
ENSG00000123612	2	158383279	158485517	4	2	26712	-0.27466	0.60821	ACVR1C
ENSG00000115170	2	158592958	158732374	44	3	26699	-0.44282	0.67105	ACVR1
ENSG00000007001	2	158733214	158992666	160	16	26509	-0.02906	0.51159	UPP2
ENSG00000153237	2	159027593	159313265	547	21	26635	-1.0989	0.86409	CCDC148
ENSG00000144283	2	159313476	159539391	382	13	26744	0.16145	0.43587	PKP4
ENSG00000163331	2	159651829	159719293	72	3	26691	-1.0415	0.85119	DAPL1
ENSG00000115183	2	159825146	160089170	163	18	26704	-0.78107	0.78262	TANC1
ENSG00000196151	2	160092304	160143310	75	2	26634	0.028635	0.48858	WDSUB1
ENSG00000123636	2	160175490	160473203	255	16	26545	0.57215	0.28361	BAZ2B
ENSG00000136536	2	160569000	160627538	128	6	26788	0.30785	0.3791	MARCH7
ENSG00000241399	2	160625364	160654753	62	6	26693	-0.080221	0.53197	CD302
ENSG00000248672	2	160628362	160761221	213	18	26552	-0.69342	0.75598	LY75-CD302
ENSG00000054219	2	160628362	160761260	213	18	26552	-0.69342	0.75598	LY75
ENSG00000153246	2	160788519	160919121	154	13	26508	0.079109	0.46847	PLA2R1
ENSG00000115221	2	160956177	161128399	159	13	26719	-0.35898	0.64019	ITGB6
ENSG00000153250	2	161128662	161350305	162	11	26620	0.13768	0.44525	RBMS1
ENSG00000136560	2	161993419	162092732	86	3	26737	0.87007	0.19213	TANK
ENSG00000115233	2	162164549	162268228	71	5	26739	0.95189	0.17058	PSMD14
ENSG00000136535	2	162272605	162282381	3	2	26264	-0.4872	0.68694	TBR1
ENSG00000144290	2	162280843	162841792	506	4	26750	1.0809	0.13986	SLC4A10
ENSG00000197635	2	162848751	162931052	38	4	26388	1.4233	0.077328	DPP4
ENSG00000115263	2	162999392	163008914	7	1	26577	-1.2459	0.8936	GCG
ENSG00000078098	2	163027194	163101661	71	3	26657	-2.246	0.98765	FAP
ENSG00000115267	2	163123589	163175213	76	2	26774	-0.49584	0.69	IFIH1
ENSG00000115271	2	163175350	163228105	32	1	26757	-0.64309	0.73992	GCA
ENSG00000184611	2	163227917	163695240	609	34	26704	-0.85676	0.80421	KCNH7
ENSG00000182263	2	164449906	164592522	86	8	26644	0.21248	0.41586	FIGN
ENSG00000115290	2	165349322	165478358	13	3	26369	1.4114	0.079059	GRB14
ENSG00000082438	2	165510134	165700189	129	12	26705	-0.85242	0.80301	COBLL1
ENSG00000169507	2	165752696	165812035	39	5	26548	-0.47265	0.68177	SLC38A11
ENSG00000153253	2	165944032	166060577	107	7	26626	-1.9444	0.97408	SCN3A
ENSG00000136531	2	166095912	166248818	230	19	26683	-0.18487	0.57333	SCN2A
ENSG00000178662	2	166326157	166545917	151	14	26628	0.41699	0.33834	CSRNP3
ENSG00000115339	2	166604101	166651192	3	1	26617	-0.49495	0.68968	GALNT3
ENSG00000123607	2	166713985	166810353	173	15	26551	-0.92931	0.82364	TTC21B
ENSG00000144285	2	166845670	166984523	302	16	26607	-2.139	0.98378	SCN1A
ENSG00000169432	2	167051695	167232503	200	22	26632	-1.1142	0.8674	SCN9A
ENSG00000136546	2	167260083	167350757	101	9	26691	-0.31984	0.62546	SCN7A
ENSG00000163092	2	167744997	168116263	779	25	26733	-0.22643	0.58957	XIRP2
ENSG00000172318	2	168675182	168730551	8	3	26581	0.51464	0.3034	B3GALT1
ENSG00000198648	2	168810530	169104651	451	30	26651	-1.0724	0.85823	STK39
ENSG00000172292	2	169312372	169631644	304	10	26642	-0.57041	0.7158	CERS6
ENSG00000163072	2	169643049	169722024	24	5	26292	-1.5793	0.94286	NOSTRIN
ENSG00000152253	2	169690642	169769881	43	4	26477	-0.98405	0.83745	SPC25
ENSG00000073734	2	169779448	169887832	105	14	26705	0.57208	0.28363	ABCB11
ENSG00000073737	2	169921299	169952677	24	3	26531	0.5733	0.28322	DHRS9
ENSG00000081479	2	169983619	170219195	174	19	26549	0.30505	0.38016	LRP2
ENSG00000163093	2	170335688	170382432	72	8	26613	0.0097626	0.49611	BBS5
ENSG00000251569	2	170335990	170382432	72	8	26613	0.0097626	0.49611	RP11-724O16.1
ENSG00000239474	2	170366212	170382772	18	5	26583	0.1889	0.42509	KLHL41
ENSG00000138399	2	170386259	170430385	33	7	26543	0.037716	0.48496	FASTKD1
ENSG00000138398	2	170440850	170497916	152	9	26783	0.1335	0.4469	PPIG
ENSG00000154479	2	170501935	170550943	152	8	26809	0.46994	0.3192	CCDC173
ENSG00000144362	2	170550975	170558218	9	2	26800	0.5553	0.28934	PHOSPHO2
ENSG00000213160	2	170550998	170633499	123	16	26644	0.58327	0.27986	KLHL23
ENSG00000138385	2	170648443	170668574	5	1	26113	-0.25463	0.60049	SSB
ENSG00000138382	2	170666591	170681441	8	2	26364	-1.0061	0.84282	METTL5
ENSG00000144357	2	170683968	170940641	252	11	26728	-1.5506	0.9395	UBR3
ENSG00000071909	2	171034655	171511681	291	45	26587	-1.2716	0.89825	MYO3B
ENSG00000222033	2	171568961	171571077	1	1	25951	-0.9621	0.832	LINC01124
ENSG00000204335	2	171571861	171574588	2	1	26066	-0.41616	0.66136	SP5
ENSG00000204334	2	171640296	171655481	11	2	26406	-0.35136	0.63734	ERICH2
ENSG00000128683	2	171669723	171717661	18	4	26521	1.2122	0.11273	GAD1
ENSG00000115806	2	171784974	171823639	6	2	26589	0.78049	0.21755	GORASP2
ENSG00000198586	2	171847333	172087824	73	5	26656	0.22138	0.4124	TLK1
ENSG00000123600	2	172173919	172291312	56	6	26670	-1.3327	0.90868	METTL8
ENSG00000115827	2	172290727	172341562	94	4	26749	-1.2742	0.8987	DCAF17
ENSG00000071967	2	172378757	172414643	47	8	26521	-1.648	0.95033	CYBRD1
ENSG00000077380	2	172543919	172604930	28	4	26683	-0.43121	0.66684	DYNC1I2
ENSG00000115840	2	172640880	172864766	227	13	26737	-0.074974	0.52988	SLC25A12
ENSG00000128708	2	172778958	172848599	61	6	26735	-0.43895	0.66965	HAT1
ENSG00000172878	2	172864490	172947158	55	6	26663	1.2372	0.108	METAP1D
ENSG00000144355	2	172949468	172954405	1	1	26799	-1.6155	0.9469	DLX1
ENSG00000115844	2	172964167	172967628	1	1	26451	-0.21547	0.5853	DLX2
ENSG00000091409	2	173292082	173371181	137	9	26764	0.48445	0.31403	ITGA6
ENSG00000152256	2	173420101	173489823	39	1	26728	-0.57862	0.71858	PDK1
ENSG00000091428	2	173600002	173917621	216	31	26694	-0.43569	0.66847	RAPGEF4
ENSG00000091436	2	173940163	174132738	192	12	26754	-0.17708	0.57028	MLTK
ENSG00000144354	2	174219548	174233725	8	1	26784	-0.42629	0.66505	CDCA7
ENSG00000172845	2	174771187	174830430	8	1	26742	1.3212	0.09321	SP3
ENSG00000138430	2	174937175	175113426	67	2	26541	1.0423	0.14863	OLA1
ENSG00000138433	2	175212750	175260443	26	1	26657	1.4699	0.070798	CIR1
ENSG00000144306	2	175260458	175294303	71	2	26422	1.5351	0.062374	SCRN3
ENSG00000163328	2	175296966	175351822	27	2	26499	1.635	0.051025	GPR155
ENSG00000115935	2	175424300	175547644	24	3	26500	-0.56893	0.7153	WIPF1
ENSG00000138435	2	175612320	175629200	27	3	26675	-1.5236	0.9362	CHRNA1
ENSG00000128656	2	175664091	175870097	23	3	26510	0.0099711	0.49602	CHN1
ENSG00000115966	2	175936978	176033110	62	1	26799	1.8157	0.034712	ATF2
ENSG00000154518	2	176040986	176049335	15	2	26749	1.3764	0.084344	ATP5G3
ENSG00000144320	2	176788620	176867567	32	2	26760	0.28603	0.38743	KIAA1715
ENSG00000174279	2	176942200	176948641	1	1	26542	0.39777	0.3454	EVX2
ENSG00000128713	2	176968944	176974722	1	1	26830	1.0077	0.1568	HOXD11
ENSG00000128709	2	176987088	176989853	1	1	25872	-0.0040106	0.5016	HOXD9
ENSG00000175879	2	176994422	176997423	3	1	26686	0.36517	0.35749	HOXD8
ENSG00000128652	2	177001340	177037830	36	4	26519	0.64968	0.25795	HOXD3
ENSG00000170166	2	177015950	177017954	1	1	26342	-0.72053	0.7644	HOXD4
ENSG00000128645	2	177053307	177055688	1	1	25904	-2.7164	0.9967	HOXD1
ENSG00000128654	2	177134123	177202753	35	2	26755	0.013466	0.49463	MTX2
ENSG00000170144	2	178077291	178088686	14	2	26613	-0.12142	0.54832	HNRNPA3
ENSG00000116044	2	178092323	178257425	190	14	26705	0.7255	0.23407	NFE2L2
ENSG00000018510	2	178257372	178408564	156	6	26640	-0.21532	0.58524	AGPS
ENSG00000197557	2	178477720	178483694	20	2	26726	0.12873	0.44879	TTC30A
ENSG00000128655	2	178487980	178973066	856	23	26677	0.86759	0.19281	PDE11A
ENSG00000155636	2	178977151	179003738	17	4	26705	1.5291	0.063119	RBM45
ENSG00000079156	2	179059208	179264160	192	19	26545	-1.6933	0.9548	OSBPL6
ENSG00000180228	2	179296141	179316239	9	1	26690	0.24758	0.40223	PRKRA
ENSG00000204311	2	179316163	179326117	4	1	26709	0.2901	0.38587	DFNB59
ENSG00000079150	2	179328391	179343327	10	2	26456	0.030321	0.48791	FKBP7
ENSG00000116095	2	179345195	179381189	10	1	26299	-0.45645	0.67597	PLEKHA3
ENSG00000155657	2	179390716	179695529	269	17	26677	-0.90185	0.81643	TTN
ENSG00000163492	2	179694484	179914813	301	23	26620	-0.57538	0.71748	CCDC141
ENSG00000187231	2	179966419	180129517	198	10	26749	-0.39664	0.65418	SESTD1
ENSG00000144331	2	180306709	180726232	251	28	26580	-0.80092	0.78841	ZNF385B
ENSG00000163510	2	180809603	180871840	78	4	26696	1.3047	0.095992	CWC22
ENSG00000170035	2	181831975	181941312	256	5	26703	-1.1905	0.88307	UBE2E3
ENSG00000115232	2	182321929	182400914	95	7	26688	0.36878	0.35614	ITGA4
ENSG00000188452	2	182401403	182545392	183	16	26669	-1.6163	0.94699	CERKL
ENSG00000162992	2	182537815	182545603	4	1	26530	-0.9377	0.8258	NEUROD1
ENSG00000138434	2	182756560	182795465	35	2	26786	0.075489	0.46991	SSFA2
ENSG00000150722	2	182818968	182996125	155	15	26519	-1.4541	0.92703	PPP1R1C
ENSG00000115252	2	183004763	183387919	428	21	26627	0.12301	0.45105	PDE1A
ENSG00000077232	2	183580999	183659191	86	5	26653	-0.9443	0.82749	DNAJC10
ENSG00000162998	2	183698002	183731890	31	2	26705	-0.78111	0.78263	FRZB
ENSG00000061676	2	183773843	183903586	18	1	26793	-1.946	0.97418	NCKAP1
ENSG00000162999	2	183943287	183964733	21	1	26721	-1.4796	0.93051	DUSP19
ENSG00000163002	2	183982241	184026408	129	7	26733	-1.5622	0.94088	NUP35
ENSG00000170396	2	185463093	185804219	85	5	26672	-0.78176	0.78282	ZNF804A
ENSG00000188738	2	186603355	186698017	179	7	26772	1.6149	0.053169	FSIP2
ENSG00000065548	2	187350883	187374090	21	1	26371	-0.12254	0.54876	ZC3H15
ENSG00000213953	2	187361840	187365393	6	1	26379	-0.1692	0.56718	AC018867.1
ENSG00000138448	2	187454792	187545628	48	3	26712	-0.38163	0.64863	ITGAV
ENSG00000144369	2	187558698	187630685	27	3	26765	1.1053	0.13451	FAM171B
ENSG00000163012	2	187692562	187713935	7	1	26751	0.15253	0.43938	ZSWIM2
ENSG00000064989	2	188207856	188313187	52	3	26687	-0.7193	0.76402	CALCRL
ENSG00000003436	2	188328957	188430487	36	4	26683	-0.71119	0.76152	TFPI
ENSG00000144366	2	189156396	189460653	256	9	26733	-1.3974	0.91885	GULP1
ENSG00000174325	2	189598882	189654831	70	2	26794	-0.69514	0.75651	DIRC1
ENSG00000168542	2	189839046	189877472	25	2	26717	1.6025	0.054526	COL3A1
