ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	eqtlMapSNPs	eqtlMapminP	eqtlMapminQ	eqtlMapts	eqtlDirection	ciMap	ciMapts	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000074201	CLNS1A	11	77225981	77348850	-1	protein_coding	1207	CLNS1A	0.0950296158150142	-0.774849176	75	14.5	254	2.4075e-137	0	TIGER/Nom_Alonso_Pancreatic_islets:EyeGEx:eQTLcatalogue/BLUEPRINT_ge_neutrophil:eQTLcatalogue/CEDAR_T-cell_CD4:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_LPS24:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/Kasela_2017_T-cell_CD4:eQTLcatalogue/Lepik_2017_ge_blood:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Nerve_Tibial:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v7/Adipose_Subcutaneous:GTEx/v7/Artery_Tibial:GTEx/v7/Brain_Cerebellar_Hemisphere:GTEx/v7/Colon_Transverse:GTEx/v7/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v7/Skin_Sun_Exposed_Lower_leg:GTEx/v6/Adipose_Subcutaneous:GTEx/v6/Artery_Aorta:GTEx/v6/Skin_Sun_Exposed_Lower_leg	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	5.119e-06	rs687037	12
ENSG00000238880	RNU7-59P	11	77277979	77278039	-1	snRNA	NA	RNU7-59P	NA	NA	15	6.521	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	NA	rs687037	12
ENSG00000178301	AQP11	11	77300436	77321400	1	protein_coding	282679	AQP11	0.0591720470749302	-0.710216777	21	14.5	270	2.38e-26	0	Nom_InsPIRE_Islets_Gene_eQTLs_Nominal_Pvalues:EyeGEx:eQTLcatalogue/BrainSeq_ge_brain:eQTLcatalogue/TwinsUK_ge_fat:eQTLcatalogue/TwinsUK_ge_LCL:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:CMC_NoSVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Anterior_cingulate_cortex_BA24:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Frontal_Cortex_BA9:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid:GTEx/v7/Brain_Anterior_cingulate_cortex_BA24:GTEx/v7/Brain_Cerebellar_Hemisphere:GTEx/v7/Brain_Cortex:GTEx/v7/Brain_Frontal_Cortex_BA9:GTEx/v7/Esophagus_Mucosa:GTEx/v7/Heart_Atrial_Appendage:GTEx/v7/Muscle_Skeletal:GTEx/v7/Nerve_Tibial:GTEx/v7/Pancreas:GTEx/v7/Cells_Transformed_fibroblasts:GTEx/v7/Skin_Sun_Exposed_Lower_leg:GTEx/v7/Testis:GTEx/v7/Thyroid:GTEx/v6/Adipose_Subcutaneous:GTEx/v6/Artery_Coronary:GTEx/v6/Muscle_Skeletal:GTEx/v6/Pancreas	+	Yes	Adult_Cortex:Fetal_Cortex:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	5.119e-06	rs687037	12
ENSG00000271767	AP002789.1	11	77306156	77306224	-1	miRNA	NA	NA	NA	NA	11	14.5	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.216e-05	rs687037	12
ENSG00000048649	RSF1	11	77371041	77532063	-1	protein_coding	51773	RSF1	0.999999962570394	-1.86567501	105	18.21	256	3.18477e-87	0	EyeGEx:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:GTEx/v8/Whole_Blood:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Nerve_Tibial	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Mesenchymal_Stem_Cell	5.119e-06	rs687037	12
ENSG00000206816	Y_RNA	11	77402695	77402796	1	misc_RNA	NA	NA	NA	NA	9	7.018	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.216e-05	rs687037	12
ENSG00000254985	RSF1-IT2	11	77428757	77429456	-1	sense_intronic	NA	RSF1-IT2	NA	NA	6	11.5	2	3.75162744276e-05	0.049	DICE/Monocyte_classical:DICE/T_CD4_TFH	-	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.165e-05	rs687037	12
ENSG00000227376	FTH1P16	11	77445520	77446071	-1	pseudogene	NA	FTH1P16	NA	NA	15	11.5	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	3.216e-05	rs687037	12
ENSG00000255409	RSF1-IT1	11	77449725	77450613	-1	sense_intronic	NA	RSF1-IT1	NA	NA	16	7.774	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	3.216e-05	rs687037	12
ENSG00000219529	AP000580.1	11	77524365	77524722	-1	pseudogene	NA	NA	NA	NA	16	14.75	146	3.18477e-87	0	EyeGEx:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v6/Adipose_Subcutaneous:GTEx/v6/Adrenal_Gland:GTEx/v6/Cells_EBV-transformed_lymphocytes:GTEx/v6/Artery_Aorta:GTEx/v6/Artery_Tibial:GTEx/v6/Lung:GTEx/v6/Nerve_Tibial:GTEx/v6/Cells_Transformed_fibroblasts:GTEx/v6/Skin_Sun_Exposed_Lower_leg:GTEx/v6/Testis:GTEx/v6/Thyroid	+	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Mesenchymal_Stem_Cell	2.041e-05	rs687037	12
ENSG00000087884	AAMDC	11	77532155	77629478	1	protein_coding	28971	AAMDC	0.000474346768584031	-0.216702245	116	14.98	326	2.06079e-27	0	EyeGEx:eQTLcatalogue/BLUEPRINT_ge_neutrophil:eQTLcatalogue/BLUEPRINT_ge_T-cell:eQTLcatalogue/BrainSeq_ge_brain:eQTLcatalogue/Fairfax_2012_B-cell_CD19:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_LPS24:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/Nedelec_2016_ge_macrophage_Salmonella:eQTLcatalogue/Quach_2016_ge_monocyte_naive:eQTLcatalogue/TwinsUK_ge_fat:eQTLcatalogue/TwinsUK_ge_skin:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:xQTLServer_eQTLs:CMC_SVA_cis:CMC_NoSVA_cis:BRAINEAC/PUTM:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Spleen:GTEx/v8/Testis:GTEx/v8/Thyroid:GTEx/v7/Adipose_Subcutaneous:GTEx/v7/Adipose_Visceral_Omentum:GTEx/v7/Artery_Tibial:GTEx/v7/Esophagus_Gastroesophageal_Junction:GTEx/v7/Esophagus_Muscularis:GTEx/v7/Heart_Left_Ventricle:GTEx/v7/Muscle_Skeletal:GTEx/v7/Skin_Sun_Exposed_Lower_leg:GTEx/v7/Testis:GTEx/v6/Adipose_Subcutaneous:GTEx/v6/Artery_Aorta:GTEx/v6/Artery_Tibial:GTEx/v6/Esophagus_Muscularis:GTEx/v6/Muscle_Skeletal:GTEx/v6/Skin_Sun_Exposed_Lower_leg:GTEx/v6/Testis	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Mesenchymal_Stem_Cell	5.119e-06	rs687037	12
ENSG00000254459	RP11-91P24.7	11	77540700	77583308	-1	antisense	NA	NA	NA	NA	52	14.75	253	1.16387e-25	0	TIGER/Nom_Alonso_Pancreatic_islets:eQTLcatalogue/BLUEPRINT_ge_T-cell:PsychENCODE_eQTLs:DICE/T_CD8_naive:DICE/T_CD4_TH1:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adrenal_Gland:GTEx/v8/Artery_Coronary:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Brain_Spinal_cord_cervical_c-1:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Ovary:GTEx/v8/Pituitary:GTEx/v8/Prostate:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Spleen:GTEx/v8/Testis:GTEx/v8/Thyroid:GTEx/v7/Adipose_Subcutaneous:GTEx/v7/Adrenal_Gland:GTEx/v7/Artery_Coronary:GTEx/v7/Artery_Tibial:GTEx/v7/Brain_Anterior_cingulate_cortex_BA24:GTEx/v7/Brain_Cerebellar_Hemisphere:GTEx/v7/Brain_Cerebellum:GTEx/v7/Brain_Cortex:GTEx/v7/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v7/Brain_Spinal_cord_cervical_c-1:GTEx/v7/Esophagus_Muscularis:GTEx/v7/Muscle_Skeletal:GTEx/v7/Nerve_Tibial:GTEx/v7/Pituitary:GTEx/v7/Prostate:GTEx/v7/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v7/Skin_Sun_Exposed_Lower_leg:GTEx/v7/Spleen:GTEx/v7/Testis:GTEx/v7/Thyroid:GTEx/v6/Adipose_Subcutaneous:GTEx/v6/Artery_Aorta:GTEx/v6/Artery_Tibial:GTEx/v6/Esophagus_Muscularis:GTEx/v6/Nerve_Tibial	+	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	5.119e-06	rs687037	12
ENSG00000254691	RP11-91P24.5	11	77561650	77562557	1	antisense	NA	NA	NA	NA	20	10.39	195	2.8953e-43	0	eQTLcatalogue/TwinsUK_ge_LCL:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Cerebellum:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Lung:GTEx/v8/Nerve_Tibial:GTEx/v8/Pituitary:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Spleen:GTEx/v8/Thyroid:GTEx/v7/Artery_Tibial:GTEx/v7/Brain_Cerebellar_Hemisphere:GTEx/v7/Colon_Transverse:GTEx/v7/Lung:GTEx/v7/Pituitary:GTEx/v7/Thyroid:GTEx/v6/Cells_Transformed_fibroblasts	+	Yes	Promoter_anchored_loops:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	5.119e-06	rs687037	12
ENSG00000255449	RP11-91P24.6	11	77577458	77581137	-1	antisense	NA	NA	NA	NA	21	12.9	218	2.3953e-26	0	eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/BLUEPRINT_ge_neutrophil:eQTLcatalogue/BLUEPRINT_ge_T-cell:eQTLcatalogue/BrainSeq_ge_brain:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Pituitary:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Spleen:GTEx/v8/Thyroid:GTEx/v7/Adipose_Subcutaneous:GTEx/v7/Brain_Cerebellar_Hemisphere:GTEx/v7/Brain_Cerebellum:GTEx/v7/Breast_Mammary_Tissue:GTEx/v7/Esophagus_Muscularis:GTEx/v7/Nerve_Tibial:GTEx/v7/Skin_Sun_Exposed_Lower_leg:GTEx/v7/Spleen:GTEx/v7/Thyroid:GTEx/v6/Adipose_Subcutaneous:GTEx/v6/Artery_Aorta:GTEx/v6/Artery_Tibial:GTEx/v6/Esophagus_Muscularis:GTEx/v6/Nerve_Tibial:GTEx/v6/Skin_Sun_Exposed_Lower_leg:GTEx/v6/Testis	-	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	5.119e-06	rs687037	12
ENSG00000241782	RP11-91P24.1	11	77579768	77580241	-1	pseudogene	NA	NA	NA	NA	18	12.9	161	1.2066e-22	0	PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Thyroid:GTEx/v7/Adipose_Subcutaneous:GTEx/v7/Brain_Cerebellum:GTEx/v7/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v7/Spleen:GTEx/v6/Skin_Not_Sun_Exposed_Suprapubic	+	Yes	Promoter_anchored_loops:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	5.119e-06	rs687037	12
ENSG00000149262	INTS4	11	77589766	77705724	-1	protein_coding	92105	INTS4	0.653071264464616	-0.488200989	169	14.98	349	3.27170000000001e-310	0	TIGER/Nom_Alonso_Pancreatic_islets:EyeGEx:eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/BLUEPRINT_ge_neutrophil:eQTLcatalogue/BLUEPRINT_ge_T-cell:eQTLcatalogue/CEDAR_B-cell_CD19:eQTLcatalogue/CEDAR_monocyte_CD14:eQTLcatalogue/CEDAR_neutrophil_CD15:eQTLcatalogue/CEDAR_rectum:eQTLcatalogue/CEDAR_T-cell_CD4:eQTLcatalogue/CEDAR_T-cell_CD8:eQTLcatalogue/Fairfax_2012_B-cell_CD19:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_LPS24:eQTLcatalogue/Fairfax_2014_LPS2:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/GEUVADIS_ge_LCL:eQTLcatalogue/HipSci_ge_iPSC:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/Quach_2016_ge_monocyte_IAV:eQTLcatalogue/Quach_2016_ge_monocyte_LPS:eQTLcatalogue/Quach_2016_ge_monocyte_naive:eQTLcatalogue/Quach_2016_ge_monocyte_Pam3CSK4:eQTLcatalogue/Quach_2016_ge_monocyte_R848:eQTLcatalogue/TwinsUK_ge_blood:eQTLcatalogue/TwinsUK_ge_fat:eQTLcatalogue/TwinsUK_ge_LCL:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:CMC_NoSVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Spleen:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid:GTEx/v7/Adipose_Subcutaneous:GTEx/v7/Adipose_Visceral_Omentum:GTEx/v7/Whole_Blood:GTEx/v7/Artery_Aorta:GTEx/v7/Artery_Tibial:GTEx/v7/Colon_Transverse:GTEx/v7/Esophagus_Mucosa:GTEx/v7/Esophagus_Muscularis:GTEx/v7/Heart_Atrial_Appendage:GTEx/v7/Heart_Left_Ventricle:GTEx/v7/Lung:GTEx/v7/Muscle_Skeletal:GTEx/v7/Nerve_Tibial:GTEx/v7/Cells_Transformed_fibroblasts:GTEx/v7/Skin_Sun_Exposed_Lower_leg:GTEx/v7/Spleen:GTEx/v7/Stomach:GTEx/v7/Testis:GTEx/v6/Adipose_Visceral_Omentum:GTEx/v6/Whole_Blood:GTEx/v6/Artery_Aorta:GTEx/v6/Artery_Tibial:GTEx/v6/Esophagus_Mucosa:GTEx/v6/Heart_Atrial_Appendage:GTEx/v6/Heart_Left_Ventricle:GTEx/v6/Muscle_Skeletal:GTEx/v6/Nerve_Tibial:GTEx/v6/Cells_Transformed_fibroblasts:GTEx/v6/Testis	+	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	5.119e-06	rs687037	12
ENSG00000255115	RP11-91P24.3	11	77626036	77626321	-1	pseudogene	NA	NA	NA	NA	22	10.39	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	0.02933	rs687037	12
ENSG00000151364	KCTD14	11	77726761	77757237	-1	protein_coding	100532726	KCTD14	0.00289299266628188	0.996215153	2	8.728	41	1.08316e-07	4.98818e-06	GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Muscularis:GTEx/v7/Esophagus_Muscularis	-	Yes	Adult_Cortex:Fetal_Cortex:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	5.119e-06	rs687037	12
ENSG00000254829	RP11-7I15.3	11	77726761	77727541	1	antisense	NA	NA	NA	NA	2	8.728	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Adult_Cortex:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	5.119e-06	rs687037	12
ENSG00000259112	NDUFC2-KCTD14	11	77728017	77790911	-1	protein_coding	100532726	NDUFC2-KCTD14	0.626507873919539	NA	3	8.728	3	1.62224e-05	0.0105763743579989	BIOSQTL/BIOS_eQTL_geneLevel	-	Yes	Promoter_anchored_loops:Fetal_Cortex:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	5.119e-06	rs687037	12
ENSG00000254675	RP11-7I15.4	11	77733979	77734767	1	antisense	NA	NA	NA	NA	1	8.728	2	0.000589891	0.03783117412735	PsychENCODE_eQTLs	NA	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	5.119e-06	rs687037	12
ENSG00000151365	THRSP	11	77774907	77779397	1	protein_coding	7069	THRSP	0.00560130986826702	0.028044338	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	5.119e-06	rs687037	12
ENSG00000151366	NDUFC2	11	77779350	77791265	-1	protein_coding	100532726	NDUFC2	0.625235914208963	-0.893938018	1	1.388	15	5.9201e-09	4.52021180421025e-05	eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel	-	Yes	Promoter_anchored_loops:Fetal_Cortex:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	5.119e-06	rs687037	12
ENSG00000159063	ALG8	11	77811982	77850706	-1	protein_coding	79053	ALG8	1.00988304374679e-05	0.457249015	2	7.223	10	4.00379e-07	6.06109e-17	PsychENCODE_eQTLs:GTEx/v8/Whole_Blood:GTEx/v8/Brain_Cortex	NA	Yes	Adult_Cortex:Fetal_Cortex:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.216e-05	rs687037	12
ENSG00000252494	RNU6-126P	11	77844466	77844568	-1	snRNA	NA	RNU6-126P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.216e-05	rs687037	12
ENSG00000246174	KCTD21-AS1	11	77850817	77886369	1	antisense	100289388	KCTD21-AS1	NA	NA	0	0	27	1.05115e-17	0	PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:CMC_NoSVA_cis:GTEx/v8/Adrenal_Gland:GTEx/v8/Whole_Blood:GTEx/v8/Brain_Cortex:GTEx/v8/Nerve_Tibial:GTEx/v7/Whole_Blood:GTEx/v7/Esophagus_Mucosa	NA	Yes	Adult_Cortex:Fetal_Cortex:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.216e-05	rs687037	12
ENSG00000188997	KCTD21	11	77882295	77899868	-1	protein_coding	283219	KCTD21	0.29110859643231	0.625516181	0	0	9	6.829e-10	0	PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BRAINEAC/HIPP:GTEx/v8/Brain_Cerebellum:GTEx/v8/Nerve_Tibial	NA	Yes	Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.216e-05	rs687037	12
ENSG00000118369	USP35	11	77899858	77925757	1	protein_coding	57558	USP35	0.0434784639735485	0.881176186	0	0	3	3.4405e-06	0.00990942028985507	EyeGEx:eQTLGen_cis_eQTLs	-	Yes	Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.216e-05	rs687037	12
ENSG00000033327	GAB2	11	77926343	78129394	-1	protein_coding	9846	GAB2	0.998921870889081	0.562580786	1	3.478	1	7.35997e-05	0.0352105964412397	EyeGEx	NA	Yes	Promoter_anchored_loops:IMR90:Mesenchymal_Stem_Cell:Trophoblast-like_Cell	0.03027	rs687037	12
ENSG00000254420	RP11-452H21.1	11	78035804	78155095	1	antisense	NA	NA	NA	NA	1	3.478	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	NA	rs687037	12
ENSG00000254649	RP11-452H21.2	11	78099107	78103451	1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell	3.216e-05	rs687037	12
ENSG00000251323	RP11-452H21.4	11	78135028	78140882	-1	lincRNA	101928865	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Trophoblast-like_Cell	NA	rs687037	12
ENSG00000137513	NARS2	11	78147007	78285919	-1	protein_coding	79731	NARS2	0.000838255657065933	-0.111868303	0	0	15	2.2332e-07	0.000722876550133981	eQTLGen_cis_eQTLs:BRAINEAC/PUTM	NA	Yes	Promoter_anchored_loops:GM12878	NA	rs687037	12
ENSG00000255084	RP11-843A23.1	11	78244222	78269611	1	antisense	101928896	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	3.216e-05	rs687037	12
ENSG00000252033	RNU6-311P	11	78290300	78290401	-1	snRNA	NA	RNU6-311P	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Fetal_Cortex:GM12878	0.02933	rs687037	12
ENSG00000254697	COPS8P3	11	78292720	78293201	1	pseudogene	NA	COPS8P3	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Fetal_Cortex:GM12878	0.02933	rs687037	12
ENSG00000254563	RP11-673F18.1	11	78460295	78467525	1	antisense	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	NA	rs687037	12
ENSG00000119655	NPC2	14	74942895	74960880	-1	protein_coding	10577	NPC2	0.00870069266662882	NA	0	0	1	4.9381e-06	0.0326388373989768	eQTLGen_trans_eQTLs	NA	No	NA	NA	rs4624371	2
ENSG00000203343	AC009107.1	16	58315593	58316079	1	pseudogene	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	4.961e-06	rs10438549	13
ENSG00000125166	GOT2	16	58741035	58768261	-1	protein_coding	2806	GOT2	0.896491160129866	-0.126962096	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	0.004604	rs10438549	13
ENSG00000245768	RP11-410D17.2	16	58767816	59142878	1	lincRNA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	0.004604	rs10438549	13
